0.12,-0.10,0.99,31.23,45.80,-10.95,-1,-1,-1,-1,10448
0.12,-0.11,0.99,31.23,45.80,-10.96,-1,-1,-1,-1,10458
0.13,-0.13,0.99,31.22,45.81,-10.97,-1,-1,-1,-1,10468
0.12,-0.11,1.00,31.22,45.83,-10.97,-1,-1,-1,-1,10478
0.12,-0.12,0.99,31.22,45.83,-10.98,-1,-1,-1,-1,10488
0.13,-0.11,0.99,31.22,45.85,-10.99,-1,-1,-1,-1,10498
0.13,-0.11,1.02,31.22,45.86,-11.00,-1,-1,-1,-1,10508
0.11,-0.12,0.98,31.21,45.86,-11.00,-1,-1,-1,-1,10518
0.13,-0.11,0.98,31.21,45.87,-11.01,-1,-1,-1,-1,10528
0.12,-0.11,0.99,31.21,45.88,-11.02,-1,-1,-1,-1,10538
0.12,-0.11,0.98,31.21,45.89,-11.03,-1,-1,-1,-1,10548
0.12,-0.12,0.99,31.20,45.90,-11.03,-1,-1,-1,-1,10558
0.13,-0.11,0.99,31.20,45.91,-11.04,-1,-1,-1,-1,10568
0.13,-0.13,1.00,31.20,45.92,-11.05,-1,-1,-1,-1,10578
0.12,-0.11,0.99,31.20,45.93,-11.06,-1,-1,-1,-1,10588
0.12,-0.11,1.00,31.20,45.94,-11.07,-1,-1,-1,-1,10599
0.12,-0.12,1.00,31.20,45.95,-11.07,-1,-1,-1,-1,10609
0.12,-0.12,1.00,31.20,45.95,-11.08,-1,-1,-1,-1,10620
0.13,-0.11,0.99,31.19,45.96,-11.09,-1,-1,-1,-1,10630
0.12,-0.12,0.99,31.19,45.98,-11.10,-1,-1,-1,-1,10641
0.13,-0.11,1.00,31.19,45.98,-11.10,-1,-1,-1,-1,10651
0.13,-0.11,1.00,31.19,45.99,-11.11,-1,-1,-1,-1,10662
0.13,-0.12,0.99,31.18,46.00,-11.12,-1,-1,-1,-1,10672
0.12,-0.12,1.01,31.18,46.01,-11.13,-1,-1,-1,-1,10683
0.13,-0.11,0.99,31.18,46.02,-11.13,-1,-1,-1,-1,10693
0.13,-0.12,0.97,31.17,46.03,-11.14,-1,-1,-1,-1,10704
0.12,-0.11,0.99,31.17,46.04,-11.15,-1,-1,-1,-1,10714
0.11,-0.12,1.00,31.17,46.05,-11.16,-1,-1,-1,-1,10725
0.13,-0.11,1.00,31.17,46.06,-11.17,-1,-1,-1,-1,10735
0.13,-0.12,0.99,31.16,46.06,-11.17,-1,-1,-1,-1,10745
0.13,-0.12,1.00,31.17,46.07,-11.18,-1,-1,-1,-1,10756
0.13,-0.11,1.00,31.16,46.08,-11.19,-1,-1,-1,-1,10766
0.12,-0.11,1.00,31.15,46.09,-11.20,-1,-1,-1,-1,10777
-1,-1,-1,-1,10832
-1,-1,-1,-1,10835
-1,-1,-1,-1,10837
0.13,-0.11,0.99,31.05,46.45,-11.52,-1,-1,-1,-1,10847
0.13,-0.11,0.99,31.05,46.46,-11.53,-1,-1,-1,-1,10857
0.12,-0.12,1.00,31.05,46.47,-11.53,-1,-1,-1,-1,10867
0.12,-0.12,0.99,31.05,46.47,-11.54,-1,-1,-1,-1,10877
0.13,-0.11,1.00,31.05,46.48,-11.55,-1,-1,-1,-1,10887
0.12,-0.12,1.00,31.04,46.49,-11.56,-1,-1,-1,-1,10897
0.13,-0.11,0.99,31.04,46.50,-11.57,-1,-1,-1,-1,10907
0.12,-0.12,0.99,31.04,46.51,-11.57,-1,-1,-1,-1,10917
0.12,-0.11,0.99,31.04,46.52,-11.58,-1,-1,-1,-1,10927
0.13,-0.11,0.99,31.04,46.53,-11.59,-1,-1,-1,-1,10937
0.13,-0.11,1.01,31.04,46.54,-11.59,-1,-1,-1,-1,10947
0.12,-0.11,0.99,31.03,46.55,-11.60,-1,-1,-1,-1,10958
0.14,-0.12,1.00,31.03,46.56,-11.61,-1,-1,-1,-1,10968
0.12,-0.11,1.00,31.03,46.57,-11.62,-1,-1,-1,-1,10978
0.13,-0.10,0.97,31.02,46.58,-11.63,-1,-1,-1,-1,10988
0.13,-0.12,1.00,31.01,46.59,-11.64,-1,-1,-1,-1,10998
0.12,-0.11,1.00,31.02,46.60,-11.64,-1,-1,-1,-1,11008
0.13,-0.11,0.99,31.01,46.61,-11.65,-1,-1,-1,-1,11018
0.13,-0.11,0.98,31.01,46.62,-11.66,-1,-1,-1,-1,11028
0.12,-0.11,1.01,31.01,46.63,-11.66,-1,-1,-1,-1,11038
0.13,-0.11,0.99,31.00,46.63,-11.67,-1,-1,-1,-1,11049
0.13,-0.10,0.99,31.00,46.65,-11.68,-1,-1,-1,-1,11059
0.13,-0.12,1.00,31.00,46.66,-11.69,-1,-1,-1,-1,11070
0.12,-0.11,1.02,30.99,46.67,-11.70,-1,-1,-1,-1,11080
0.12,-0.12,1.00,30.99,46.67,-11.70,-1,-1,-1,-1,11091
0.13,-0.11,1.01,30.99,46.68,-11.71,-1,-1,-1,-1,11101
0.12,-0.12,0.99,30.98,46.69,-11.72,-1,-1,-1,-1,11112
0.12,-0.11,0.99,30.98,46.69,-11.73,-1,-1,-1,-1,11122
0.13,-0.11,0.99,30.97,46.70,-11.74,-1,-1,-1,-1,11133
0.14,-0.11,1.01,30.97,46.71,-11.75,-1,-1,-1,-1,11143
0.12,-0.12,1.00,30.97,46.72,-11.75,-1,-1,-1,-1,11154
0.13,-0.11,0.97,30.96,46.73,-11.76,-1,-1,-1,-1,11164
0.13,-0.11,1.01,30.96,46.74,-11.77,-1,-1,-1,-1,11175
0.12,-0.12,0.99,30.96,46.75,-11.78,-1,-1,-1,-1,11185
0.12,-0.11,0.99,30.96,46.76,-11.78,-1,-1,-1,-1,11196
0.13,-0.12,1.00,30.96,46.77,-11.79,-1,-1,-1,-1,11206
0.12,-0.11,1.01,30.95,46.78,-11.80,-1,-1,-1,-1,11217
-1,-1,-1,-1,11271
-1,-1,-1,-1,11274
-1,-1,-1,-1,11276
0.13,-0.12,1.00,30.85,47.16,-12.11,-1,-1,-1,-1,11286
0.13,-0.11,1.01,30.85,47.17,-12.11,-1,-1,-1,-1,11296
0.13,-0.12,1.00,30.85,47.18,-12.12,-1,-1,-1,-1,11306
0.12,-0.11,1.02,30.84,47.19,-12.13,-1,-1,-1,-1,11316
0.13,-0.12,0.99,30.84,47.19,-12.14,-1,-1,-1,-1,11326
0.12,-0.12,1.00,30.84,47.20,-12.15,-1,-1,-1,-1,11336
0.13,-0.11,0.99,30.83,47.20,-12.16,-1,-1,-1,-1,11346
0.12,-0.12,0.98,30.83,47.22,-12.16,-1,-1,-1,-1,11356
0.13,-0.12,1.00,30.83,47.22,-12.17,-1,-1,-1,-1,11366
0.13,-0.11,0.99,30.83,47.24,-12.18,-1,-1,-1,-1,11376
0.13,-0.11,0.99,30.83,47.25,-12.19,-1,-1,-1,-1,11386
0.12,-0.12,1.00,30.83,47.25,-12.19,-1,-1,-1,-1,11397
0.13,-0.11,1.00,30.82,47.26,-12.20,-1,-1,-1,-1,11407
0.12,-0.12,0.99,30.82,47.27,-12.21,-1,-1,-1,-1,11417
0.12,-0.12,0.98,30.82,47.28,-12.22,-1,-1,-1,-1,11427
0.12,-0.11,1.00,30.82,47.29,-12.22,-1,-1,-1,-1,11437
0.12,-0.11,0.98,30.82,47.30,-12.23,-1,-1,-1,-1,11447
0.13,-0.12,1.00,30.81,47.31,-12.24,-1,-1,-1,-1,11457
0.12,-0.12,0.99,30.81,47.32,-12.25,-1,-1,-1,-1,11467
0.13,-0.12,0.98,30.81,47.33,-12.25,-1,-1,-1,-1,11477
0.13,-0.12,1.00,30.81,47.34,-12.26,-1,-1,-1,-1,11488
0.13,-0.11,0.99,30.81,47.35,-12.27,-1,-1,-1,-1,11498
0.13,-0.11,1.00,30.80,47.36,-12.28,-1,-1,-1,-1,11509
0.13,-0.11,1.00,30.80,47.37,-12.28,-1,-1,-1,-1,11519
0.13,-0.12,1.00,30.80,47.38,-12.29,-1,-1,-1,-1,11530
0.13,-0.12,1.00,30.79,47.39,-12.30,-1,-1,-1,-1,11540
0.13,-0.11,0.99,30.79,47.40,-12.31,-1,-1,-1,-1,11551
0.12,-0.11,1.02,30.79,47.41,-12.31,-1,-1,-1,-1,11561
0.13,-0.12,1.00,30.78,47.41,-12.32,-1,-1,-1,-1,11572
0.13,-0.12,1.00,30.78,47.43,-12.33,-1,-1,-1,-1,11582
0.13,-0.12,1.00,30.78,47.44,-12.34,-1,-1,-1,-1,11593
0.13,-0.12,1.00,30.78,47.45,-12.34,-1,-1,-1,-1,11603
0.13,-0.11,0.99,30.77,47.46,-12.35,-1,-1,-1,-1,11614
0.13,-0.12,0.98,30.77,47.47,-12.36,-1,-1,-1,-1,11624
0.13,-0.12,1.00,30.77,47.48,-12.36,-1,-1,-1,-1,11635
0.12,-0.12,1.00,30.77,47.49,-12.37,-1,-1,-1,-1,11645
0.12,-0.12,0.99,30.77,47.50,-12.38,-1,-1,-1,-1,11656
-1,-1,-1,-1,11710
0.13,-0.11,1.00,30.65,47.87,-12.69,-1,-1,-1,-1,11720
0.13,-0.11,1.00,30.65,47.88,-12.70,-1,-1,-1,-1,11730
0.12,-0.12,0.99,30.64,47.88,-12.71,-1,-1,-1,-1,11740
0.12,-0.11,0.99,30.64,47.89,-12.71,-1,-1,-1,-1,11751
0.13,-0.11,1.00,30.64,47.90,-12.72,-1,-1,-1,-1,11761
0.12,-0.12,1.01,30.64,47.91,-12.73,-1,-1,-1,-1,11771
0.12,-0.11,1.00,30.63,47.92,-12.74,-1,-1,-1,-1,11781
0.12,-0.11,0.99,30.63,47.92,-12.75,-1,-1,-1,-1,11791
0.12,-0.12,1.00,30.63,47.93,-12.76,-1,-1,-1,-1,11801
0.13,-0.12,1.00,30.63,47.94,-12.76,-1,-1,-1,-1,11811
0.14,-0.11,0.99,30.62,47.95,-12.77,-1,-1,-1,-1,11821
0.12,-0.11,0.98,30.62,47.96,-12.78,-1,-1,-1,-1,11831
0.13,-0.12,0.99,30.62,47.97,-12.79,-1,-1,-1,-1,11841
0.13,-0.10,1.01,30.62,47.98,-12.79,-1,-1,-1,-1,11851
0.12,-0.11,1.02,30.61,47.99,-12.80,-1,-1,-1,-1,11861
0.12,-0.12,0.98,30.61,47.99,-12.81,-1,-1,-1,-1,11871
0.13,-0.11,1.01,30.60,48.00,-12.82,-1,-1,-1,-1,11881
0.12,-0.11,0.99,30.60,48.01,-12.83,-1,-1,-1,-1,11891
0.13,-0.12,0.99,30.60,48.02,-12.83,-1,-1,-1,-1,11901
0.13,-0.11,0.99,30.60,48.03,-12.84,-1,-1,-1,-1,11912
0.13,-0.11,1.00,30.59,48.04,-12.85,-1,-1,-1,-1,11922
0.12,-0.12,0.99,30.59,48.05,-12.86,-1,-1,-1,-1,11933
0.13,-0.12,0.99,30.59,48.06,-12.86,-1,-1,-1,-1,11943
0.13,-0.11,0.99,30.59,48.07,-12.87,-1,-1,-1,-1,11954
0.12,-0.12,0.99,30.59,48.08,-12.88,-1,-1,-1,-1,11964
0.13,-0.11,1.01,30.59,48.09,-12.88,-1,-1,-1,-1,11975
0.12,-0.12,0.99,30.58,48.10,-12.89,-1,-1,-1,-1,11985
0.13,-0.12,0.99,30.58,48.11,-12.90,-1,-1,-1,-1,11996
0.12,-0.12,1.01,30.58,48.12,-12.91,-1,-1,-1,-1,12006
0.13,-0.11,0.99,30.58,48.12,-12.91,-1,-1,-1,-1,12017
0.13,-0.11,0.99,30.57,48.13,-12.92,-1,-1,-1,-1,12027
0.13,-0.11,0.99,30.57,48.14,-12.93,-1,-1,-1,-1,12038
0.12,-0.11,1.00,30.57,48.15,-12.94,-1,-1,-1,-1,12048
0.12,-0.11,0.99,30.56,48.16,-12.95,-1,-1,-1,-1,12058
0.13,-0.11,1.00,30.56,48.17,-12.95,-1,-1,-1,-1,12069
0.13,-0.12,0.99,30.56,48.17,-12.96,-1,-1,-1,-1,12079
0.13,-0.11,1.00,30.56,48.19,-12.97,-1,-1,-1,-1,12090
-1,-1,-1,-1,12145
-1,-1,-1,-1,12148
-1,-1,-1,-1,12150
0.13,-0.11,0.99,30.44,48.56,-13.28,-1,-1,-1,-1,12160
0.13,-0.11,0.99,30.44,48.57,-13.29,-1,-1,-1,-1,12170
0.13,-0.12,0.99,30.43,48.58,-13.30,-1,-1,-1,-1,12180
0.13,-0.11,1.00,30.43,48.59,-13.31,-1,-1,-1,-1,12190
0.13,-0.11,0.99,30.43,48.59,-13.31,-1,-1,-1,-1,12200
0.13,-0.11,1.00,30.42,48.60,-13.32,-1,-1,-1,-1,12210
0.13,-0.11,0.98,30.42,48.61,-13.33,-1,-1,-1,-1,12220
0.13,-0.10,1.01,30.42,48.62,-13.34,-1,-1,-1,-1,12230
0.12,-0.11,0.99,30.42,48.63,-13.35,-1,-1,-1,-1,12240
0.12,-0.11,0.99,30.41,48.63,-13.36,-1,-1,-1,-1,12250
0.12,-0.11,0.99,30.41,48.64,-13.36,-1,-1,-1,-1,12261
0.13,-0.11,0.97,30.41,48.65,-13.37,-1,-1,-1,-1,12271
0.13,-0.11,0.99,30.41,48.66,-13.38,-1,-1,-1,-1,12281
0.13,-0.10,0.98,30.40,48.67,-13.39,-1,-1,-1,-1,12291
0.12,-0.12,1.00,30.40,48.68,-13.39,-1,-1,-1,-1,12301
0.13,-0.12,1.00,30.40,48.69,-13.40,-1,-1,-1,-1,12311
0.13,-0.11,0.97,30.39,48.70,-13.41,-1,-1,-1,-1,12321
0.12,-0.11,1.00,30.39,48.70,-13.42,-1,-1,-1,-1,12331
0.13,-0.11,0.99,30.39,48.71,-13.42,-1,-1,-1,-1,12341
0.13,-0.11,0.99,30.38,48.72,-13.43,-1,-1,-1,-1,12351
0.12,-0.11,1.00,30.38,48.73,-13.44,-1,-1,-1,-1,12362
0.12,-0.11,0.99,30.38,48.74,-13.45,-1,-1,-1,-1,12372
0.12,-0.12,1.00,30.37,48.75,-13.46,-1,-1,-1,-1,12383
0.13,-0.11,0.99,30.37,48.75,-13.47,-1,-1,-1,-1,12393
0.13,-0.11,0.98,30.36,48.76,-13.47,-1,-1,-1,-1,12404
0.13,-0.11,1.00,30.36,48.77,-13.48,-1,-1,-1,-1,12414
0.13,-0.12,1.00,30.36,48.78,-13.49,-1,-1,-1,-1,12425
0.13,-0.11,1.00,30.36,48.79,-13.50,-1,-1,-1,-1,12435
0.13,-0.12,1.00,30.35,48.80,-13.50,-1,-1,-1,-1,12446
0.13,-0.12,1.00,30.35,48.81,-13.51,-1,-1,-1,-1,12456
0.13,-0.12,1.00,30.34,48.82,-13.52,-1,-1,-1,-1,12467
0.13,-0.12,1.00,30.34,48.83,-13.53,-1,-1,-1,-1,12477
0.13,-0.12,0.99,30.34,48.84,-13.53,-1,-1,-1,-1,12488
0.12,-0.12,0.98,30.34,48.85,-13.54,-1,-1,-1,-1,12498
0.13,-0.11,1.00,30.34,48.86,-13.55,-1,-1,-1,-1,12509
0.13,-0.11,0.99,30.33,48.87,-13.56,-1,-1,-1,-1,12519
-0.36,-0.87,1.12,30.33,48.88,-13.56,-1,-1,-1,-1,12530
-1,-1,-1,-1,12584
-1,-1,-1,-1,12587
-1,-1,-1,-1,12589
0.13,-0.11,1.00,30.20,49.22,-13.89,-1,-1,-1,-1,12599
0.14,-0.11,1.00,30.19,49.23,-13.90,-1,-1,-1,-1,12609
0.13,-0.12,0.99,30.19,49.24,-13.91,-1,-1,-1,-1,12619
0.13,-0.12,0.97,30.19,49.25,-13.91,-1,-1,-1,-1,12629
0.13,-0.12,0.99,30.19,49.26,-13.92,-1,-1,-1,-1,12639
0.12,-0.11,0.99,30.19,49.27,-13.93,-1,-1,-1,-1,12649
0.13,-0.11,0.99,30.19,49.28,-13.93,-1,-1,-1,-1,12659
0.12,-0.12,0.99,30.18,49.29,-13.94,-1,-1,-1,-1,12669
0.12,-0.12,1.00,30.18,49.30,-13.95,-1,-1,-1,-1,12679
0.12,-0.12,1.00,30.18,49.31,-13.96,-1,-1,-1,-1,12689
0.12,-0.11,1.00,30.18,49.31,-13.96,-1,-1,-1,-1,12699
0.12,-0.11,1.00,30.17,49.32,-13.97,-1,-1,-1,-1,12710
0.13,-0.11,0.99,30.17,49.33,-13.98,-1,-1,-1,-1,12720
0.13,-0.12,1.01,30.17,49.34,-13.99,-1,-1,-1,-1,12730
0.12,-0.11,1.00,30.16,49.35,-14.00,-1,-1,-1,-1,12740
0.11,-0.12,1.00,30.16,49.36,-14.01,-1,-1,-1,-1,12750
0.13,-0.11,1.00,30.16,49.36,-14.01,-1,-1,-1,-1,12760
0.13,-0.11,0.99,30.15,49.37,-14.02,-1,-1,-1,-1,12770
0.13,-0.11,1.01,30.15,49.38,-14.03,-1,-1,-1,-1,12780
0.12,-0.12,0.99,30.15,49.39,-14.04,-1,-1,-1,-1,12790
0.12,-0.11,1.00,30.15,49.40,-14.04,-1,-1,-1,-1,12801
0.12,-0.12,1.00,30.14,49.40,-14.05,-1,-1,-1,-1,12811
0.12,-0.11,0.98,30.14,49.41,-14.06,-1,-1,-1,-1,12822
0.13,-0.11,1.00,30.14,49.42,-14.07,-1,-1,-1,-1,12832
0.13,-0.11,1.01,30.14,49.43,-14.08,-1,-1,-1,-1,12843
0.13,-0.12,1.00,30.13,49.44,-14.08,-1,-1,-1,-1,12853
0.12,-0.10,1.00,30.13,49.45,-14.09,-1,-1,-1,-1,12864
0.12,-0.11,0.99,30.13,49.46,-14.10,-1,-1,-1,-1,12874
0.12,-0.12,1.00,30.12,49.46,-14.11,-1,-1,-1,-1,12885
0.13,-0.11,0.99,30.12,49.47,-14.12,-1,-1,-1,-1,12895
0.13,-0.11,0.99,30.12,49.48,-14.12,-1,-1,-1,-1,12906
0.13,-0.11,1.00,30.12,49.50,-14.13,-1,-1,-1,-1,12916
0.13,-0.11,1.00,30.11,49.50,-14.14,-1,-1,-1,-1,12927
0.13,-0.12,0.98,30.11,49.51,-14.15,-1,-1,-1,-1,12937
0.12,-0.12,1.01,30.11,49.53,-14.15,-1,-1,-1,-1,12948
0.13,-0.11,1.00,30.11,49.53,-14.16,-1,-1,-1,-1,12958
0.12,-0.11,1.00,30.10,49.54,-14.17,-1,-1,-1,-1,12969
-1,-1,-1,-1,13023
-1,-1,-1,-1,13026
-1,-1,-1,-1,13028
0.13,-0.11,0.98,29.65,49.89,-14.49,-1,-1,-1,-1,13038
0.13,-0.11,0.99,29.65,49.90,-14.50,-1,-1,-1,-1,13048
0.12,-0.12,0.99,29.65,49.91,-14.51,-1,-1,-1,-1,13058
0.12,-0.11,0.99,29.65,49.92,-14.51,-1,-1,-1,-1,13068
0.13,-0.10,0.98,29.65,49.93,-14.52,-1,-1,-1,-1,13078
0.13,-0.12,1.00,29.65,49.95,-14.53,-1,-1,-1,-1,13088
0.13,-0.12,0.99,29.65,49.96,-14.53,-1,-1,-1,-1,13098
0.12,-0.11,1.00,29.65,49.97,-14.54,-1,-1,-1,-1,13108
0.13,-0.11,1.01,29.65,49.97,-14.55,-1,-1,-1,-1,13118
0.13,-0.11,0.99,29.64,49.98,-14.56,-1,-1,-1,-1,13128
0.12,-0.12,1.00,29.64,49.99,-14.56,-1,-1,-1,-1,13138
0.12,-0.11,0.99,29.65,50.00,-14.57,-1,-1,-1,-1,13149
0.12,-0.11,1.00,29.64,50.01,-14.58,-1,-1,-1,-1,13159
0.13,-0.11,1.01,29.64,50.02,-14.59,-1,-1,-1,-1,13169
0.12,-0.11,1.00,29.64,50.02,-14.59,-1,-1,-1,-1,13179
0.12,-0.11,1.00,29.64,50.03,-14.60,-1,-1,-1,-1,13189
0.13,-0.11,1.00,29.64,50.04,-14.61,-1,-1,-1,-1,13199
0.13,-0.12,1.01,29.64,50.05,-14.62,-1,-1,-1,-1,13209
0.13,-0.10,1.00,29.63,50.05,-14.62,-1,-1,-1,-1,13219
0.13,-0.11,0.99,29.63,50.06,-14.63,-1,-1,-1,-1,13229
0.12,-0.11,1.00,29.63,50.07,-14.64,-1,-1,-1,-1,13240
0.12,-0.10,1.00,29.63,50.08,-14.65,-1,-1,-1,-1,13250
0.12,-0.12,1.00,29.62,50.09,-14.65,-1,-1,-1,-1,13261
0.13,-0.11,0.99,29.62,50.10,-14.66,-1,-1,-1,-1,13271
0.13,-0.12,1.00,29.62,50.11,-14.67,-1,-1,-1,-1,13282
0.12,-0.11,0.99,29.62,50.12,-14.68,-1,-1,-1,-1,13292
0.13,-0.12,1.00,29.62,50.13,-14.68,-1,-1,-1,-1,13303
0.13,-0.12,0.98,29.62,50.14,-14.69,-1,-1,-1,-1,13313
0.13,-0.11,0.99,29.62,50.15,-14.69,-1,-1,-1,-1,13324
0.13,-0.11,1.00,29.62,50.16,-14.70,-1,-1,-1,-1,13334
0.12,-0.12,1.00,29.62,50.17,-14.71,-1,-1,-1,-1,13345
0.13,-0.12,0.99,29.62,50.18,-14.72,-1,-1,-1,-1,13355
0.12,-0.12,1.00,29.62,50.19,-14.72,-1,-1,-1,-1,13366
0.13,-0.12,1.00,29.61,50.20,-14.73,-1,-1,-1,-1,13376
0.13,-0.12,0.99,29.62,50.21,-14.74,-1,-1,-1,-1,13386
0.12,-0.12,0.98,29.62,50.22,-14.74,-1,-1,-1,-1,13397
0.12,-0.11,1.00,29.62,50.23,-14.75,-1,-1,-1,-1,13407
-1,-1,-1,-1,13462
-1,-1,-1,-1,13465
-1,-1,-1,-1,13467
0.13,-0.12,1.01,29.58,50.61,-15.04,-1,-1,-1,-1,13477
0.13,-0.12,0.98,29.57,50.62,-15.05,-1,-1,-1,-1,13487
0.13,-0.11,0.99,29.57,50.64,-15.06,-1,-1,-1,-1,13497
0.13,-0.12,1.00,29.57,50.64,-15.06,-1,-1,-1,-1,13507
0.13,-0.12,0.98,29.57,50.65,-15.07,-1,-1,-1,-1,13517
0.13,-0.12,0.99,29.57,50.67,-15.08,-1,-1,-1,-1,13527
0.12,-0.13,1.00,29.57,50.68,-15.08,-1,-1,-1,-1,13537
0.12,-0.11,1.00,29.57,50.69,-15.09,-1,-1,-1,-1,13547
0.13,-0.11,1.01,29.57,50.69,-15.10,-1,-1,-1,-1,13557
0.12,-0.12,0.98,29.56,50.70,-15.11,-1,-1,-1,-1,13567
0.13,-0.11,0.98,29.57,50.71,-15.12,-1,-1,-1,-1,13577
0.13,-0.12,1.01,29.57,50.72,-15.12,-1,-1,-1,-1,13588
0.12,-0.11,1.00,29.57,50.73,-15.13,-1,-1,-1,-1,13598
0.12,-0.11,0.99,29.56,50.74,-15.14,-1,-1,-1,-1,13608
0.13,-0.11,1.01,29.56,50.75,-15.15,-1,-1,-1,-1,13618
0.13,-0.11,1.02,29.56,50.76,-15.15,-1,-1,-1,-1,13628
0.13,-0.10,0.98,29.56,50.76,-15.16,-1,-1,-1,-1,13638
0.13,-0.11,0.98,29.55,50.78,-15.17,-1,-1,-1,-1,13648
0.13,-0.11,0.98,29.55,50.79,-15.17,-1,-1,-1,-1,13658
0.12,-0.11,1.00,29.55,50.80,-15.18,-1,-1,-1,-1,13668
0.13,-0.11,1.00,29.55,50.81,-15.19,-1,-1,-1,-1,13679
0.13,-0.11,1.00,29.55,50.82,-15.20,-1,-1,-1,-1,13689
0.12,-0.11,1.00,29.54,50.82,-15.20,-1,-1,-1,-1,13700
0.13,-0.11,1.00,29.54,50.83,-15.21,-1,-1,-1,-1,13710
0.12,-0.12,0.98,29.54,50.84,-15.22,-1,-1,-1,-1,13721
0.13,-0.10,1.00,29.54,50.85,-15.22,-1,-1,-1,-1,13731
0.13,-0.11,1.01,29.53,50.86,-15.23,-1,-1,-1,-1,13742
0.12,-0.11,0.99,29.53,50.87,-15.24,-1,-1,-1,-1,13752
0.13,-0.12,0.99,29.53,50.88,-15.25,-1,-1,-1,-1,13763
0.13,-0.11,0.99,29.53,50.89,-15.25,-1,-1,-1,-1,13773
0.12,-0.11,1.00,29.53,50.90,-15.26,-1,-1,-1,-1,13784
0.13,-0.12,1.00,29.53,50.91,-15.27,-1,-1,-1,-1,13794
0.13,-0.11,1.00,29.52,50.91,-15.28,-1,-1,-1,-1,13805
0.13,-0.11,1.01,29.52,50.92,-15.28,-1,-1,-1,-1,13815
0.14,-0.11,1.01,29.52,50.93,-15.29,-1,-1,-1,-1,13826
0.13,-0.11,1.01,29.51,50.94,-15.30,-1,-1,-1,-1,13836
0.12,-0.11,1.00,29.51,50.95,-15.31,-1,-1,-1,-1,13847
-1,-1,-1,-1,13901
0.12,-0.12,1.00,29.43,51.29,-15.61,-1,-1,-1,-1,13911
0.13,-0.12,1.00,29.43,51.29,-15.62,-1,-1,-1,-1,13921
0.13,-0.12,0.99,29.43,51.30,-15.63,-1,-1,-1,-1,13931
0.12,-0.11,0.98,29.42,51.31,-15.64,-1,-1,-1,-1,13942
0.13,-0.12,0.97,29.42,51.32,-15.64,-1,-1,-1,-1,13952
0.13,-0.11,1.00,29.42,51.33,-15.65,-1,-1,-1,-1,13962
0.13,-0.11,1.01,29.42,51.34,-15.66,-1,-1,-1,-1,13972
0.12,-0.11,0.99,29.42,51.34,-15.66,-1,-1,-1,-1,13982
0.13,-0.11,1.00,29.41,51.35,-15.67,-1,-1,-1,-1,13992
