Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
91497,536346111,642252287,0,0.26966336369514465,-0.24769021570682526,0,42.0030403137207
91507,535297535,642252287,0,0.2688645124435425,-0.24795009195804596,0,42.002079010009766
91517,536345087,642252287,0,0.2691481411457062,-0.24817131459712982,0,42.0010986328125
91527,536346110,642252287,0,0.2691303789615631,-0.2483731508255005,0,42.000423431396484
91537,535297534,642252287,0,0.26828163862228394,-0.2500896453857422,0,41.99871063232422
91547,536346110,642252287,0,0.26761510968208313,-0.2505594491958618,0,41.99800109863281
91557,536346111,642252287,0,0.2675062417984009,-0.2518748939037323,0,41.9972038269043
91567,536346111,642252287,0,0.2672065794467926,-0.25261610746383667,0,41.99637985229492
91577,536346110,642252287,0,0.2661733329296112,-0.2530578374862671,0,41.99608612060547
91587,536346110,642252287,0,0.26613810658454895,-0.25408926606178284,0,41.99558639526367
91597,536346111,642252287,0,0.2660692036151886,-0.2542974650859833,0,41.994354248046875
91607,535297535,642252287,0,0.26561784744262695,-0.25452721118927,0,41.9931755065918
91617,536346111,642252287,0,0.2652120292186737,-0.25402531027793884,0,41.992149353027344
91627,535297535,642252287,0,0.26466575264930725,-0.2542926073074341,0,41.99122619628906
91637,536346111,642252287,0,0.26426783204078674,-0.25408899784088135,0,41.989376068115234
91647,536346111,642252287,0,0.2642645239830017,-0.254813015460968,0,41.989131927490234
91657,536346111,642252287,0,0.26404231786727905,-0.2550288140773773,0,41.98975372314453
91667,536346110,642252287,0,0.2639283239841461,-0.2553686499595642,0,41.98940658569336
91677,536346110,642252287,0,0.26383036375045776,-0.25602471828460693,0,41.98859405517578
91687,536346111,642252287,0,0.2636672258377075,-0.25609222054481506,0,41.98843765258789
91697,535297534,642252287,0,0.2629939913749695,-0.2567298114299774,0,41.98617935180664
91707,536346110,642252287,0,0.26284316182136536,-0.25749504566192627,0,41.98501205444336
91717,535297534,642252287,0,0.2617045044898987,-0.2583564519882202,0,41.98339080810547
91727,536346111,642252287,0,0.26049375534057617,-0.25859543681144714,0,41.9832649230957
91737,535297535,642252287,0,0.2592674195766449,-0.2588311433792114,0,41.98147964477539
91747,536346111,642252287,0,0.2589995861053467,-0.2585565149784088,0,41.98079299926758
91757,536346111,642252287,0,0.2582412362098694,-0.2586125135421753,0,41.97964096069336
91767,536346110,642252287,0,0.25813186168670654,-0.2584415376186371,0,41.97822570800781
91777,536346111,642252287,0,0.25730982422828674,-0.25911006331443787,0,41.977455139160156
91787,535297534,642252287,0,0.2573792040348053,-0.2597234845161438,0,41.97727584838867
91797,535296511,642252287,0,0.25734102725982666,-0.26050636172294617,0,41.97566223144531
91807,536346111,642252287,0,0.2572663724422455,-0.26069241762161255,0,41.97526931762695
91817,536346111,642252287,0,0.2567415237426758,-0.2593844532966614,0,41.975460052490234
91827,536345087,642252287,0,0.256730854511261,-0.2598204016685486,0,41.97498321533203
91837,535297534,642252287,0,0.25641727447509766,-0.2602491080760956,0,41.973384857177734
91847,536345086,642252287,0,0.2565387785434723,-0.2611672878265381,0,41.973026275634766
91857,535297534,642252287,0,0.2558252513408661,-0.26286429166793823,0,41.97123336791992
91867,536346111,642252287,0,0.25581344962120056,-0.26326003670692444,0,41.97057342529297
91877,536346110,642252287,0,0.25676992535591125,-0.26472827792167664,0,41.97045135498047
91887,536346111,642252287,0,0.2568342089653015,-0.26471877098083496,0,41.969722747802734
91897,536346111,642252287,0,0.25675952434539795,-0.26390522718429565,0,41.96965408325195
91907,536346111,642252287,0,0.2564953863620758,-0.26360374689102173,0,41.968997955322266
91917,535297535,642252287,0,0.25647491216659546,-0.2631695866584778,0,41.9674072265625
91927,535297534,642252287,0,0.2560865581035614,-0.2644619047641754,0,41.966346740722656
91937,535297535,642252287,0,0.2559140622615814,-0.26512596011161804,0,41.96387481689453
91947,536346111,642252287,0,0.2557171583175659,-0.2649049460887909,0,41.96336364746094
91957,536346111,642252287,0,0.2554786205291748,-0.2647591233253479,0,41.96280288696289
91967,536346110,642252287,0,0.25603923201560974,-0.2653064727783203,0,41.962501525878906
91977,536346111,642252287,0,0.25508201122283936,-0.265959233045578,0,41.96237564086914
91987,535297534,642252287,0,0.2541043162345886,-0.26627659797668457,0,41.961753845214844
