Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
2572313,535297535,641205761,0,1.1741259098052979,0.6726734638214111,0,-89.595458984375
2572323,535297535,641205761,0,1.1746703386306763,0.6735360622406006,0,-89.59759521484375
2572333,535297535,640157185,0,1.1750621795654297,0.6737620234489441,0,-89.59915161132812
2572343,536346111,640157185,0,1.1756001710891724,0.6743966341018677,0,-89.60128021240234
2572353,535297535,641205761,0,1.176533579826355,0.6746914386749268,0,-89.60194396972656
2572363,535297535,641205761,0,1.1773971319198608,0.6758567690849304,0,-89.60546112060547
2572373,536346111,641205761,0,1.1776701211929321,0.676985502243042,0,-89.6075210571289
2572383,535297535,641205761,0,1.178950309753418,0.6774308085441589,0,-89.61003875732422
2572393,535297535,641205761,0,1.1791491508483887,0.6780617237091064,0,-89.61167907714844
2572403,535297535,641205761,0,1.1801310777664185,0.679936945438385,0,-89.61526489257812
2572413,535297535,641205761,0,1.1804485321044922,0.680427610874176,0,-89.6175308227539
2572423,535297535,641205761,0,1.180433750152588,0.6810508370399475,0,-89.62012481689453
2572433,535297535,641205761,0,1.1810481548309326,0.6822068691253662,0,-89.62166595458984
2572443,535297535,641205761,0,1.1826566457748413,0.6835038661956787,0,-89.62409210205078
2572453,535297535,641205761,0,1.1832184791564941,0.6842114329338074,0,-89.62553405761719
2572463,536346111,641205761,0,1.1852126121520996,0.6855674982070923,0,-89.62751770019531
2572473,535297535,640157185,0,1.185623288154602,0.6861870288848877,0,-89.62918853759766
2572483,535297535,641205761,0,1.1866706609725952,0.6868648529052734,0,-89.63082122802734
2572493,535297535,641205761,0,1.1875760555267334,0.6864925026893616,0,-89.63251495361328
2572503,535297535,641205761,0,1.187984585762024,0.6876069903373718,0,-89.63508605957031
2572513,535297535,641205761,0,1.188262701034546,0.6877546310424805,0,-89.63720703125
2572523,536346111,641205761,0,1.188840389251709,0.6885625123977661,0,-89.63905334472656
2572533,535297535,641205761,0,1.1888713836669922,0.6884130835533142,0,-89.64006805419922
2572543,535297535,641205761,0,1.1893912553787231,0.6889863014221191,0,-89.64332580566406
2572553,535297535,641205761,0,1.1901320219039917,0.6902399063110352,0,-89.64474487304688
2572563,536346111,641205761,0,1.190022349357605,0.6913935542106628,0,-89.64692687988281
2572573,535297535,641205761,0,1.1906086206436157,0.6918771266937256,0,-89.64797973632812
2572583,535297535,641205761,0,1.1911089420318604,0.6931714415550232,0,-89.64968872070312
2572593,535297535,641205761,0,1.191948652267456,0.6935858130455017,0,-89.65216827392578
2572603,535297535,641205761,0,1.1915916204452515,0.6943690180778503,0,-89.6550521850586
2572613,535297535,641205761,0,1.1923491954803467,0.6951388120651245,0,-89.65685272216797
2572623,535297535,641205761,0,1.1939756870269775,0.6953220367431641,0,-89.66023254394531
2572633,535297535,641205761,0,1.1937607526779175,0.6957713961601257,0,-89.66218566894531
2572643,535297535,641205761,0,1.1940522193908691,0.6966015696525574,0,-89.66492462158203
2572653,535297535,641205761,0,1.1940330266952515,0.697289764881134,0,-89.6668930053711
2572663,535297535,641205761,0,1.1938610076904297,0.6974937319755554,0,-89.67012786865234
2572673,535297535,641205761,0,1.1941450834274292,0.697555422782898,0,-89.67224884033203
2572683,535297535,641205761,0,1.1952824592590332,0.6984794735908508,0,-89.67554473876953
2572693,535297535,641205761,0,1.1955517530441284,0.6992689967155457,0,-89.67716979980469
2572703,535297535,641205761,0,1.1960582733154297,0.6995505094528198,0,-89.67945861816406
2572713,535297535,641205761,0,1.1969740390777588,0.6998541951179504,0,-89.68071746826172
2572723,535297535,641205761,0,1.1978777647018433,0.7005619406700134,0,-89.68363952636719
2572733,535297535,641205761,0,1.1984530687332153,0.7003830671310425,0,-89.6860122680664
2572743,535297535,641205761,0,1.1995304822921753,0.7002886533737183,0,-89.68964385986328
2572753,535297535,641205761,0,1.2006572484970093,0.7006502151489258,0,-89.69046020507812
2572763,535297535,641205761,0,1.201702356338501,0.7011606097221375,0,-89.69337463378906
2572773,535297535,641205761,0,1.2023659944534302,0.701161801815033,0,-89.6950454711914
2572783,535297535,641205761,0,1.2023967504501343,0.7012642025947571,0,-89.69790649414062
2572793,535297535,641205761,0,1.2020903825759888,0.7015554308891296,0,-89.69954681396484
2572803,535297535,641205761,0,1.2025192975997925,0.7012990117073059,0,-89.70336151123047
2572813,535297535,641205761,0,1.2027560472488403,0.7018316388130188,0,-89.70502471923828
2572823,535297535,641205761,0,1.2039458751678467,0.70318204164505,0,-89.70835876464844
2572833,535297535,641205761,0,1.2045598030090332,0.7036710381507874,0,-89.71003723144531
2572843,535297535,641205761,0,1.204291820526123,0.7045676112174988,0,-89.71232604980469
