-0.1408,-0.1408,-0.1408,0.9158,-0.1037
-0.1408,6.1972,6.1972,0.8184,-0.121
0.5634,9.7183,6.9014,0.7779,-0.1189
-0.8451,10.4225,6.9014,0.7356,-0.121
0.5634,9.7183,6.9014,0.6956,-0.1191
0.5634,12.5352,6.1972,0.6956,-0.1191
0.5634,15.3521,6.9014,0.6395,-0.1179
0.5634,14.6479,6.9014,0.5784,-0.1135
-0.1408,16.7606,7.6056,0.5152,-0.1124
-1.5493,20.2817,7.6056,0.4332,-0.1175
0.5634,19.5775,8.3099,0.3533,-0.1146
-0.1408,23.0986,8.3099,0.261,-0.1131
-1.5493,24.507,8.3099,0.1633,-0.1176
-0.8451,26.6197,8.3099,0.0577,-0.1207
-2.2535,25.9155,8.3099,-0.0444,-0.1278
2.6761,31.5493,7.6056,-0.1714,-0.1162
0.5634,34.3662,6.9014,-0.3086,-0.1143
1.2676,32.9577,6.1972,-0.439,-0.1085
-0.8451,35.0704,6.9014,-0.581,-0.1107
0.5634,36.4789,7.6056,-0.7278,-0.1083
-2.2535,37.1831,7.6056,-0.8762,-0.1165
-1.5493,35.7746,7.6056,-1.0194,-0.1227
-0.8451,36.4789,8.3099,-1.1661,-0.1249
1.2676,38.5915,8.3099,-1.3196,-0.1181
0.5634,40,7.6056,-1.4776,-0.1146
-1.5493,42.8169,6.9014,-1.6484,-0.1211
-2.2535,41.4085,6.9014,-1.816,-0.1315
-2.9577,39.2958,6.9014,-1.9765,-0.1423
-2.9577,42.1127,7.6056,-1.9765,-0.1423
-0.8451,43.5211,8.3099,-2.1556,-0.1503
-0.1408,37.8873,8.3099,-2.3108,-0.1484
1.9718,37.8873,8.3099,-2.458,-0.1426
1.9718,37.1831,8.3099,-2.6063,-0.134
-0.1408,36.4789,8.3099,-2.7527,-0.1347
-4.3662,35.7746,7.6056,-2.8966,-0.1514
-3.662,35.7746,6.9014,-3.0382,-0.1643
0.5634,34.3662,7.6056,-3.1741,-0.1584
1.9718,29.4366,6.1972,-3.2909,-0.1483
3.3803,22.3944,6.1972,-3.7635,-0.129
5.493,28.7324,6.1972,-3.8791,-0.1034
18.169,50.5634,6.1972,-6.641,2.9069
13.9437,46.338,6.1972,-6.818,2.9644
6.1972,39.2958,6.1972,-6.9754,3.0011
2.6761,35.0704,7.6056,-7.111,3.016
-0.1408,32.2535,7.6056,-7.2246,3.0139
-2.2535,27.3239,6.9014,-7.2246,3.0139
-5.7746,16.7606,6.9014,-7.3104,3
-10.7042,6.1972,7.6056,-7.3444,2.9667
-12.1127,5.493,7.6056,-7.3575,2.9193
-15.6338,1.9718,6.9014,-7.3575,2.9193
-19.1549,-7.8873,6.1972,-7.3464,2.8512
-20.5634,-10.7042,6.1972,-7.2885,2.7677
-21.2676,-23.3803,6.1972,-7.1855,2.6812
-22.6761,-33.9437,7.6056,-7.0488,2.5912
-24.7887,-35.3521,7.6056,-6.8996,2.4929
-28.3099,-36.7606,6.1972,-6.8996,2.4929
-29.0141,-43.0986,6.1972,-6.7316,2.3778
-29.7183,-52.2535,6.1972,-6.5222,2.2555
-28.3099,-58.5915,7.6056,-6.2787,2.1394
-28.3099,-64.2254,7.6056,-6.2787,2.1394
-28.3099,-65.6338,8.3099,-6.0151,2.0248
-31.1268,-66.338,8.3099,-5.7479,1.9057
-30.4225,-69.1549,7.6056,-5.4699,1.7813
-28.3099,-72.6761,7.6056,-5.1761,1.6656
-25.493,-70.5634,8.3099,-4.8795,1.5578
-23.3803,-68.4507,8.3099,-4.5973,1.4654
-19.1549,-65.6338,8.3099,-4.3255,1.3862
-17.0423,-64.2254,8.3099,-4.3255,1.3862
-14.2254,-62.1127,9.0141,-4.0687,1.3238
-10.7042,-57.1831,10.4225,-3.8228,1.275
-9.2958,-52.2535,11.1268,-3.5999,1.2363
-4.3662,-45.2113,11.1268,-3.4139,1.2198
1.9718,-38.8732,10.4225,-3.2464,1.2225
