Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
2376699,535297535,641203711,0,-0.07158408313989639,-0.3298374116420746,0,-38.66044235229492
2376709,536346111,641203711,0,-0.0712931677699089,-0.33012282848358154,0,-38.6610221862793
2376719,536346111,641203711,0,-0.07102302461862564,-0.33049869537353516,0,-38.66238784790039
2376729,536346111,641203711,0,-0.07119504362344742,-0.33070191740989685,0,-38.663307189941406
2376739,536346111,641203711,0,-0.07122907042503357,-0.33069539070129395,0,-38.664833068847656
2376749,535297535,641203711,0,-0.07136350870132446,-0.33076953887939453,0,-38.665679931640625
2376759,535297535,641203711,0,-0.07150035351514816,-0.33009135723114014,0,-38.6676025390625
2376769,536346111,641203711,0,-0.07189430296421051,-0.32962849736213684,0,-38.668575286865234
2376779,535297535,641203711,0,-0.07136859744787216,-0.32976874709129333,0,-38.670772552490234
2376789,535297535,641203710,0,-0.07221218943595886,-0.330687552690506,0,-38.67280578613281
2376799,536346111,641203711,0,-0.07254444062709808,-0.3309001624584198,0,-38.67378234863281
2376809,535297535,641203711,0,-0.0718352273106575,-0.3306428790092468,0,-38.67448806762695
2376819,535297535,641203711,0,-0.07147377729415894,-0.33088043332099915,0,-38.676239013671875
2376829,536346111,641203711,0,-0.07161793857812881,-0.33084890246391296,0,-38.677730560302734
2376839,535297535,641203710,0,-0.07257048040628433,-0.330648809671402,0,-38.679222106933594
2376849,535297535,641203711,0,-0.07330310344696045,-0.3310951888561249,0,-38.6810302734375
2376859,536346111,641203710,0,-0.0738300010561943,-0.3319232761859894,0,-38.68193054199219
2376869,535297535,641203711,0,-0.0744069442152977,-0.33312132954597473,0,-38.683021545410156
2376879,536346111,641203711,0,-0.07472409307956696,-0.3329310417175293,0,-38.684932708740234
2376889,536346111,641203711,0,-0.07491758465766907,-0.3323170244693756,0,-38.68548583984375
2376899,536346111,641203711,0,-0.07426198571920395,-0.3319469690322876,0,-38.686424255371094
2376909,536346111,641203711,0,-0.07415129244327545,-0.33210107684135437,0,-38.68718719482422
2376919,536346111,640155135,0,-0.07414272427558899,-0.3318327069282532,0,-38.688812255859375
2376929,535297535,641203711,0,-0.07468853145837784,-0.33153730630874634,0,-38.6904296875
2376939,536346111,641203710,0,-0.0751543790102005,-0.33062615990638733,0,-38.692344665527344
2376949,535297535,641203711,0,-0.07542083412408829,-0.33030322194099426,0,-38.69314193725586
2376959,535297535,641203711,0,-0.07556205242872238,-0.3304404020309448,0,-38.695796966552734
2376969,536346111,641203711,0,-0.07528495043516159,-0.33069175481796265,0,-38.69696807861328
2376979,535297535,641203711,0,-0.075285904109478,-0.3312819302082062,0,-38.699398040771484
2376989,536346111,641203711,0,-0.07545913755893707,-0.3312853276729584,0,-38.700801849365234
2376999,536346111,641203711,0,-0.07565814256668091,-0.33079785108566284,0,-38.70178985595703
2377009,535297535,641203711,0,-0.07559054344892502,-0.3312644064426422,0,-38.702842712402344
2377019,535297535,641203711,0,-0.07563972473144531,-0.33088216185569763,0,-38.705047607421875
2377029,536346111,641203711,0,-0.07592516392469406,-0.3308044672012329,0,-38.70651626586914
2377039,535297535,641203711,0,-0.07669893652200699,-0.3303278684616089,0,-38.70892333984375
2377049,536346111,641203711,0,-0.07674530148506165,-0.3309166729450226,0,-38.710105895996094
2377059,535297535,641203711,0,-0.07629168033599854,-0.3309330940246582,0,-38.71303176879883
2377069,535297535,641203711,0,-0.07640871405601501,-0.3303077220916748,0,-38.71499252319336
2377079,535297535,641203711,0,-0.07745178043842316,-0.33108586072921753,0,-38.71732711791992
2377089,535297535,641203711,0,-0.0774737074971199,-0.331373929977417,0,-38.7188606262207
2377099,536346111,641203711,0,-0.07769203186035156,-0.33101391792297363,0,-38.720577239990234
2377109,536346111,641203711,0,-0.07742253690958023,-0.33094522356987,0,-38.72124481201172
2377119,535297535,641203710,0,-0.07664580643177032,-0.33055123686790466,0,-38.72341537475586
2377129,535297535,641203711,0,-0.07730254530906677,-0.33108556270599365,0,-38.72444152832031
2377139,536346111,641203711,0,-0.07769812643527985,-0.33039841055870056,0,-38.72615051269531
2377149,536346111,641203711,0,-0.07743114978075027,-0.33123695850372314,0,-38.72639083862305
2377159,536346111,641203711,0,-0.07745657861232758,-0.3310079872608185,0,-38.727882385253906
2377169,535297535,641203711,0,-0.07733425498008728,-0.33188512921333313,0,-38.7290153503418
2377179,535297535,641203711,0,-0.07730095833539963,-0.3322886526584625,0,-38.731163024902344
2377189,536346111,641203711,0,-0.07689068466424942,-0.3328438699245453,0,-38.73227310180664
2377199,536346111,641203711,0,-0.07590653002262115,-0.33294638991355896,0,-38.73230743408203
2377209,536346111,641203711,0,-0.07602496445178986,-0.33279210329055786,0,-38.73377227783203
2377219,536346111,641203711,0,-0.07606054097414017,-0.3331281244754791,0,-38.734840393066406
2377229,536346111,641203711,0,-0.07595255225896835,-0.3338853120803833,0,-38.73515319824219
2377239,536346111,641203711,0,-0.0752926766872406,-0.33422672748565674,0,-38.73643493652344
2377249,535297535,641203711,0,-0.07542788237333298,-0.3344636857509613,0,-38.73805618286133
2377259,535297535,641203711,0,-0.07544736564159393,-0.33495476841926575,0,-38.740478515625
2377269,535297535,641203711,0,-0.0749368965625763,-0.33520910143852234,0,-38.742042541503906
2377279,536346111,641203711,0,-0.07522625476121902,-0.33421215415000916,0,-38.743255615234375
2377289,536346111,641203711,0,-0.07559481263160706,-0.33404913544654846,0,-38.744075775146484
2377299,535297535,641203711,0,-0.07524101436138153,-0.33305373787879944,0,-38.74605941772461
2377309,535297535,641203711,0,-0.07547073066234589,-0.3330548107624054,0,-38.74759292602539
2377319,535297535,641203711,0,-0.07555912435054779,-0.3332695960998535,0,-38.750179290771484
2377329,535297535,640155135,0,-0.07622367888689041,-0.33338016271591187,0,-38.75150680541992
2377339,536346111,641203711,0,-0.07616603374481201,-0.33368387818336487,0,-38.752723693847656
2377349,536346111,641203711,0,-0.07572827488183975,-0.33392107486724854,0,-38.75297927856445
2377359,535297535,641203711,0,-0.07519131898880005,-0.33475396037101746,0,-38.754371643066406
2377369,535297535,641203711,0,-0.07518995553255081,-0.334561824798584,0,-38.756587982177734
2377379,535297535,641203710,0,-0.07545074820518494,-0.3350180387496948,0,-38.75858688354492
2377389,535297535,640155135,0,-0.07593715190887451,-0.3358326256275177,0,-38.759437561035156
2377399,536346111,641203711,0,-0.07496634870767593,-0.3357613980770111,0,-38.76106262207031
2377409,536346111,641203711,0,-0.07485838234424591,-0.33567315340042114,0,-38.761741638183594
2377419,536346111,641203711,0,-0.07466009259223938,-0.3355317711830139,0,-38.762882232666016
2377429,536346111,640155135,0,-0.07471917569637299,-0.33545011281967163,0,-38.76312255859375
2377439,535297535,641203711,0,-0.07502880692481995,-0.33502233028411865,0,-38.76536560058594
2377449,536346111,641203711,0,-0.075503408908844,-0.3344479501247406,0,-38.767051696777344
2377459,535297535,641203711,0,-0.07618509232997894,-0.333697646856308,0,-38.76882553100586
2377469,535297535,640155135,0,-0.07640963047742844,-0.33340999484062195,0,-38.77021026611328
2377479,536346111,641203711,0,-0.07660754770040512,-0.3325415551662445,0,-38.772037506103516
2377489,535297535,641203711,0,-0.07627727091312408,-0.33290421962738037,0,-38.77360153198242
2377499,536346111,641203711,0,-0.0767214298248291,-0.3341866433620453,0,-38.77518081665039
2377509,535297535,640155135,0,-0.07655511796474457,-0.3343823254108429,0,-38.776493072509766
2377519,535297535,641203711,0,-0.077132448554039,-0.33470892906188965,0,-38.779212951660156
2377529,535297535,640155135,0,-0.07663736492395401,-0.3350459337234497,0,-38.780677795410156
2377539,536346111,641203711,0,-0.07623276114463806,-0.3352176547050476,0,-38.78245162963867
2377549,535297535,641203711,0,-0.07604135572910309,-0.33533573150634766,0,-38.78374481201172
2377559,535297535,641203711,0,-0.07517118006944656,-0.3351666331291199,0,-38.78571701049805
2377569,535297535,641203711,0,-0.07502994686365128,-0.3357527256011963,0,-38.787479400634766
2377579,535297535,641203711,0,-0.07462123781442642,-0.33569154143333435,0,-38.79015350341797
2377589,536346111,641203711,0,-0.07441144436597824,-0.33560270071029663,0,-38.79109573364258
2377599,535297535,641203711,0,-0.07462278753519058,-0.3351374566555023,0,-38.792518615722656
2377609,535297535,641203711,0,-0.07466790080070496,-0.33548712730407715,0,-38.794349670410156
2377619,536346111,641203711,0,-0.07409970462322235,-0.335344523191452,0,-38.796749114990234
2377629,535297535,641203711,0,-0.07341022789478302,-0.3351423740386963,0,-38.79787826538086
2377639,535297535,641203711,0,-0.07305646687746048,-0.33506736159324646,0,-38.80088806152344
2377649,536346111,641203711,0,-0.07196856290102005,-0.33426395058631897,0,-38.80231857299805
2377659,536346111,640155135,0,-0.07230553030967712,-0.33437177538871765,0,-38.80290222167969
2377669,535297535,641203711,0,-0.0725502073764801,-0.33466410636901855,0,-38.80388259887695
2377679,536346111,641203711,0,-0.07307295501232147,-0.3353933095932007,0,-38.805118560791016
2377689,535297535,641203711,0,-0.07356937229633331,-0.33546021580696106,0,-38.80577850341797
2377699,536346111,641203710,0,-0.07374840974807739,-0.33568084239959717,0,-38.80750274658203
2377709,535297535,641203711,0,-0.07366864383220673,-0.3349595367908478,0,-38.80885314941406
2377719,535297535,641203711,0,-0.07289626449346542,-0.33461591601371765,0,-38.81098556518555
2377729,536346111,641203711,0,-0.07259893417358398,-0.33449527621269226,0,-38.81199645996094
2377739,536346111,641203711,0,-0.07307951897382736,-0.33456742763519287,0,-38.81232833862305
2377749,535297535,641203711,0,-0.0735589787364006,-0.33466410636901855,0,-38.81258010864258
2377759,536346111,641203711,0,-0.07361314445734024,-0.3349553048610687,0,-38.81482696533203
2377769,535297535,641203711,0,-0.07249612361192703,-0.33445990085601807,0,-38.81565856933594
2377779,535297535,641203711,0,-0.07205449789762497,-0.33462896943092346,0,-38.81815719604492
2377789,536346111,641203711,0,-0.0715281143784523,-0.3352806568145752,0,-38.818790435791016
2377799,535297535,640155135,0,-0.07121675461530685,-0.3365229666233063,0,-38.8209114074707
2377809,535297535,641203711,0,-0.07180796563625336,-0.3363504409790039,0,-38.822601318359375
2377819,536346111,641203711,0,-0.07148781418800354,-0.33681339025497437,0,-38.82441329956055
2377829,535297535,641203711,0,-0.07182308286428452,-0.3363381326198578,0,-38.82575988769531
2377839,536346111,641203711,0,-0.07109181582927704,-0.33599430322647095,0,-38.82767868041992
2377849,536346111,641203711,0,-0.07066282629966736,-0.33653339743614197,0,-38.82870864868164
2377859,536346111,640155135,0,-0.07017215341329575,-0.33725613355636597,0,-38.829864501953125
2377869,536346111,641203711,0,-0.0698460265994072,-0.33673033118247986,0,-38.83052062988281
2377879,536346111,641203711,0,-0.06913301348686218,-0.3365781903266907,0,-38.83147048950195
2377889,536346111,641203711,0,-0.06961721181869507,-0.3370368778705597,0,-38.83247756958008
2377899,536346111,641203711,0,-0.06952939182519913,-0.33660387992858887,0,-38.83412551879883
2377909,536346111,641203711,0,-0.06929247826337814,-0.33580508828163147,0,-38.83515167236328
2377919,535297535,641203711,0,-0.06958496570587158,-0.3362779915332794,0,-38.83662796020508
2377929,535297535,641203711,0,-0.06934352219104767,-0.33578112721443176,0,-38.838687896728516
2377939,536346111,641203711,0,-0.06935346126556396,-0.33522236347198486,0,-38.84065246582031
2377949,535297535,641203711,0,-0.06965138018131256,-0.3360694944858551,0,-38.841514587402344
2377959,535297535,641203711,0,-0.0700453668832779,-0.33638855814933777,0,-38.84394454956055
2377969,536346111,641203710,0,-0.069452665746212,-0.3363240361213684,0,-38.84476089477539
