1.253521126760563220e+01,-8.450704225351728383e-01,5.633802816901720689e-01,-1.220314860343933105e+00,-2.851485013961791992e-01
1.605633802816902289e+01,-1.408450704225288064e-01,5.633802816901720689e-01,-1.221153974533081055e+00,-2.272394150495529175e-01
1.957746478873241358e+01,-2.253521126760517745e+00,5.633802816901720689e-01,-1.217048048973083496e+00,-7.904399186372756958e-02
2.098591549295775849e+01,-1.549295774647873714e+00,-1.408450704225288064e-01,-1.197901129722595215e+00,8.266719430685043335e-02
2.450704225352114918e+01,1.267605633802816101e+00,-1.408450704225288064e-01,-1.210723876953125000e+00,1.761065125465393066e-01
2.521126760563385005e+01,5.633802816901720689e-01,-1.408450704225288064e-01,-1.222923874855041504e+00,2.726919651031494141e-01
2.591549295774649408e+01,1.971830985915516976e+00,-8.450704225351728383e-01,-1.225938558578491211e+00,3.820035159587860107e-01
2.521126760563385005e+01,4.084507042253562759e+00,-8.450704225351728383e-01,-1.223169445991516113e+00,4.908361732959747314e-01
2.169014084507045936e+01,2.676056338028161008e+00,-8.450704225351728383e-01,-1.263087391853332520e+00,6.863309144973754883e-01
1.957746478873241358e+01,1.267605633802816101e+00,-8.450704225351728383e-01,-1.279826879501342773e+00,7.690290212631225586e-01
1.746478873239436780e+01,1.971830985915516976e+00,-8.450704225351728383e-01,-1.284103035926818848e+00,8.421127200126647949e-01
1.676056338028172377e+01,4.084507042253562759e+00,-1.549295774647873714e+00,-1.291815400123596191e+00,9.141662120819091797e-01
1.464788732394367798e+01,4.788732394366206790e+00,-1.549295774647873714e+00,-1.305435538291931152e+00,9.782222509384155273e-01
1.253521126760563220e+01,4.084507042253562759e+00,-1.549295774647873714e+00,-1.318620681762695312e+00,1.027739882469177246e+00
7.605633802816896605e+00,2.676056338028161008e+00,-2.253521126760517745e+00,-1.329621195793151855e+00,1.065980315208435059e+00
3.380281690140861883e+00,4.084507042253562759e+00,-2.253521126760517745e+00,-1.341373085975646973e+00,1.082182765007019043e+00
1.971830985915516976e+00,4.084507042253562759e+00,-2.253521126760517745e+00,-1.353641510009765625e+00,1.090351343154907227e+00
-2.957746478873218621e+00,6.901408450704252573e+00,-2.957746478873218621e+00,-1.379464030265808105e+00,1.084988594055175781e+00
-5.070422535211264403e+00,4.788732394366206790e+00,-2.957746478873218621e+00,-1.401582121849060059e+00,1.063534140586853027e+00
-7.183098591549253342e+00,4.084507042253562759e+00,-2.957746478873218621e+00,-1.422129034996032715e+00,1.035787582397460938e+00
-1.140845070422534491e+01,2.676056338028161008e+00,-3.661971830985919496e+00,-1.437220811843872070e+00,9.945127964019775391e-01
-1.211267605633798894e+01,3.380281690140861883e+00,-3.661971830985919496e+00,-1.451206564903259277e+00,9.502093791961669922e-01
-1.352112676056339069e+01,6.197183098591551698e+00,-3.661971830985919496e+00,-1.473125457763671875e+00,9.035224318504333496e-01
-1.774647887323942541e+01,4.084507042253562759e+00,-4.366197183098563528e+00,-1.485323667526245117e+00,8.353539705276489258e-01
-1.985915492957747119e+01,2.676056338028161008e+00,-4.366197183098563528e+00,-1.493128538131713867e+00,7.555039525032043457e-01
-2.338028169014080504e+01,-2.253521126760517745e+00,-5.070422535211264403e+00,-1.491747617721557617e+00,6.658614873886108398e-01
-2.197183098591546013e+01,-8.450704225351728383e-01,-5.070422535211264403e+00,-1.500727415084838867e+00,5.805200934410095215e-01
-2.197183098591546013e+01,-1.408450704225288064e-01,-5.070422535211264403e+00,-1.510462284088134766e+00,4.978630244731903076e-01
-2.126760563380281610e+01,-8.450704225351728383e-01,-5.774647887323908435e+00,-1.515695452690124512e+00,4.133894145488739014e-01
-2.126760563380281610e+01,-1.408450704225288064e-01,-5.774647887323908435e+00,-1.517022609710693359e+00,3.276899158954620361e-01
-2.197183098591546013e+01,-3.661971830985919496e+00,-6.478873239436609310e+00,-1.517277002334594727e+00,2.313880920410156250e-01
-2.126760563380281610e+01,-3.661971830985919496e+00,-6.478873239436609310e+00,-1.522527694702148438e+00,1.420749574899673462e-01
-1.915492957746477032e+01,-6.478873239436609310e+00,-6.478873239436609310e+00,-1.501863598823547363e+00,6.155597418546676636e-02
-1.563380281690137963e+01,-4.366197183098563528e+00,-7.183098591549253342e+00,-1.437665224075317383e+00,-7.077120989561080933e-02
-1.352112676056339069e+01,-5.070422535211264403e+00,-7.183098591549253342e+00,-1.416269183158874512e+00,-1.257365792989730835e-01
-1.211267605633798894e+01,-5.774647887323908435e+00,-7.183098591549253342e+00,-1.399443387985229492e+00,-1.724506616592407227e-01
-1.070422535211264403e+01,-6.478873239436609310e+00,-7.887323943661954218e+00,-1.379933118820190430e+00,-2.126238197088241577e-01
-6.478873239436609310e+00,-6.478873239436609310e+00,-7.887323943661954218e+00,-1.359417676925659180e+00,-2.371775656938552856e-01
-4.366197183098563528e+00,-5.070422535211264403e+00,-7.887323943661954218e+00,-1.340308904647827148e+00,-2.520832717418670654e-01
-3.661971830985919496e+00,-5.070422535211264403e+00,-8.591549295774655093e+00,-1.331894159317016602e+00,-2.655664086341857910e-01
-8.450704225351728383e-01,-5.070422535211264403e+00,-8.591549295774655093e+00,-1.323837399482727051e+00,-2.683841288089752197e-01
1.971830985915516976e+00,-6.478873239436609310e+00,-7.887323943661954218e+00,-1.299996376037597656e+00,-2.623803913593292236e-01
5.492957746478907666e+00,-4.366197183098563528e+00,-8.591549295774655093e+00,-1.277110815048217773e+00,-2.328530997037887573e-01
6.197183098591551698e+00,-2.253521126760517745e+00,-8.591549295774655093e+00,-1.257650017738342285e+00,-2.007036954164505005e-01
8.309859154929597480e+00,-3.661971830985919496e+00,-8.591549295774655093e+00,-1.246235251426696777e+00,-1.628518700599670410e-01
1.183098591549298817e+01,-3.661971830985919496e+00,-8.591549295774655093e+00,-1.240698575973510742e+00,-1.103097051382064819e-01
1.394366197183097711e+01,-8.450704225351728383e-01,-8.591549295774655093e+00,-1.240180134773254395e+00,-5.349709838628768921e-02
1.464788732394367798e+01,-1.408450704225288064e-01,-8.591549295774655093e+00,-1.244895339012145996e+00,8.350210264325141907e-03
1.535211267605637886e+01,5.633802816901720689e-01,-8.591549295774655093e+00,-1.250810503959655762e+00,7.356241345405578613e-02
1.676056338028172377e+01,-1.408450704225288064e-01,-8.591549295774655093e+00,-1.260747790336608887e+00,1.391660124063491821e-01
1.746478873239436780e+01,1.267605633802816101e+00,-8.591549295774655093e+00,-1.278699755668640137e+00,2.036349475383758545e-01
1.676056338028172377e+01,1.971830985915516976e+00,-7.887323943661954218e+00,-1.296784281730651855e+00,2.678187191486358643e-01
1.464788732394367798e+01,1.971830985915516976e+00,-7.887323943661954218e+00,-1.310454964637756348e+00,3.275725245475769043e-01
1.464788732394367798e+01,2.676056338028161008e+00,-7.887323943661954218e+00,-1.323228120803833008e+00,3.881027996540069580e-01
1.323943661971833308e+01,4.788732394366206790e+00,-7.887323943661954218e+00,-1.348895668983459473e+00,4.450329244136810303e-01
1.183098591549298817e+01,5.492957746478907666e+00,-7.887323943661954218e+00,-1.376445293426513672e+00,4.926182627677917480e-01
1.183098591549298817e+01,4.788732394366206790e+00,-7.887323943661954218e+00,-1.401631474494934082e+00,5.393216013908386230e-01
9.014084507042298355e+00,4.084507042253562759e+00,-7.887323943661954218e+00,-1.420042753219604492e+00,5.756155252456665039e-01
9.014084507042298355e+00,4.084507042253562759e+00,-8.591549295774655093e+00,-1.436895847320556641e+00,6.099825501441955566e-01
6.197183098591551698e+00,6.197183098591551698e+00,-8.591549295774655093e+00,-1.465114712715148926e+00,6.334478855133056641e-01
4.788732394366206790e+00,5.492957746478907666e+00,-8.591549295774655093e+00,-1.489421725273132324e+00,6.492373943328857422e-01
1.971830985915516976e+00,4.084507042253562759e+00,-8.591549295774655093e+00,-1.509427547454833984e+00,6.564574241638183594e-01
5.633802816901720689e-01,5.492957746478907666e+00,-8.591549295774655093e+00,-1.529609918594360352e+00,6.627449989318847656e-01
-1.408450704225288064e-01,4.788732394366206790e+00,-8.591549295774655093e+00,-1.550346255302429199e+00,6.643115878105163574e-01
-3.661971830985919496e+00,8.309859154929597480e+00,-8.591549295774655093e+00,-1.575811266899108887e+00,6.557453274726867676e-01
-7.183098591549253342e+00,3.380281690140861883e+00,-8.591549295774655093e+00,-1.579087615013122559e+00,6.346230506896972656e-01
-9.295774647887299125e+00,1.971830985915516976e+00,-8.591549295774655093e+00,-1.578599929809570312e+00,6.018364429473876953e-01
-1.140845070422534491e+01,1.267605633802816101e+00,-8.591549295774655093e+00,-1.580655574798583984e+00,5.580960512161254883e-01
-1.492957746478873560e+01,-1.549295774647873714e+00,-8.591549295774655093e+00,-1.584385156631469727e+00,5.099438428878784180e-01
-1.492957746478873560e+01,-1.408450704225288064e-01,-8.591549295774655093e+00,-1.572143554687500000e+00,4.531060457229614258e-01
-1.422535211267603472e+01,4.084507042253562759e+00,-8.591549295774655093e+00,-1.569452643394470215e+00,3.429865837097167969e-01
-1.633802816901408050e+01,1.267605633802816101e+00,-8.591549295774655093e+00,-1.574019908905029297e+00,2.826637923717498779e-01
-1.845070422535206944e+01,-7.183098591549253342e+00,-9.295774647887299125e+00,-1.572255969047546387e+00,2.167588174343109131e-01
-1.774647887323942541e+01,-5.774647887323908435e+00,-8.591549295774655093e+00,-1.537551641464233398e+00,7.750009000301361084e-02
-1.704225352112672454e+01,-4.366197183098563528e+00,-8.591549295774655093e+00,-1.518842220306396484e+00,1.477803755551576614e-02
-1.633802816901408050e+01,-5.070422535211264403e+00,-8.591549295774655093e+00,-1.493373870849609375e+00,-5.104129016399383545e-02
-1.281690140845068981e+01,-5.774647887323908435e+00,-8.591549295774655093e+00,-1.461885213851928711e+00,-1.099974587559700012e-01
-1.281690140845068981e+01,-5.070422535211264403e+00,-8.591549295774655093e+00,-1.429967761039733887e+00,-1.560621410608291626e-01
-1.140845070422534491e+01,-5.774647887323908435e+00,-9.295774647887299125e+00,-1.398637413978576660e+00,-1.988249421119689941e-01
-7.887323943661954218e+00,-4.366197183098563528e+00,-8.591549295774655093e+00,-1.361734747886657715e+00,-2.253148406744003296e-01
-7.183098591549253342e+00,-5.070422535211264403e+00,-8.591549295774655093e+00,-1.323904275894165039e+00,-2.461767494678497314e-01
-5.774647887323908435e+00,-4.366197183098563528e+00,-9.295774647887299125e+00,-1.285966277122497559e+00,-2.671154141426086426e-01
-3.661971830985919496e+00,-4.366197183098563528e+00,-8.591549295774655093e+00,-1.268679499626159668e+00,-2.860672473907470703e-01
-2.253521126760517745e+00,-4.366197183098563528e+00,-8.591549295774655093e+00,-1.262067198753356934e+00,-2.974126338958740234e-01
1.267605633802816101e+00,-4.366197183098563528e+00,-7.887323943661954218e+00,-1.249534249305725098e+00,-3.007027506828308105e-01
3.380281690140861883e+00,-4.366197183098563528e+00,-7.887323943661954218e+00,-1.230961203575134277e+00,-2.896840572357177734e-01
5.492957746478907666e+00,-3.661971830985919496e+00,-7.887323943661954218e+00,-1.210991740226745605e+00,-2.686156332492828369e-01
7.605633802816896605e+00,-2.253521126760517745e+00,-7.887323943661954218e+00,-1.194188594818115234e+00,-2.401506453752517700e-01
8.309859154929597480e+00,-1.549295774647873714e+00,-7.887323943661954218e+00,-1.185625672340393066e+00,-2.052185684442520142e-01
9.014084507042298355e+00,-2.957746478873218621e+00,-7.887323943661954218e+00,-1.166915059089660645e+00,-1.655361950397491455e-01
1.112676056338028729e+01,-8.450704225351728383e-01,-7.183098591549253342e+00,-1.151993274688720703e+00,-1.150908917188644409e-01
1.253521126760563220e+01,1.267605633802816101e+00,-7.183098591549253342e+00,-1.142466783523559570e+00,-6.137377768754959106e-02
1.464788732394367798e+01,2.676056338028161008e+00,-7.183098591549253342e+00,-1.155786752700805664e+00,-1.731663709506392479e-03
1.394366197183097711e+01,2.676056338028161008e+00,-7.183098591549253342e+00,-1.173979640007019043e+00,5.363669246435165405e-02
1.464788732394367798e+01,1.267605633802816101e+00,-6.478873239436609310e+00,-1.184215903282165527e+00,1.124512553215026855e-01
1.535211267605637886e+01,4.084507042253562759e+00,-6.478873239436609310e+00,-1.198183774948120117e+00,1.760292202234268188e-01
1.535211267605637886e+01,6.197183098591551698e+00,-6.478873239436609310e+00,-1.213960051536560059e+00,2.403147369623184204e-01
1.535211267605637886e+01,6.901408450704252573e+00,-6.478873239436609310e+00,-1.285069823265075684e+00,3.599218130111694336e-01
1.183098591549298817e+01,3.380281690140861883e+00,-6.478873239436609310e+00,-1.308839917182922363e+00,4.073829054832458496e-01
1.183098591549298817e+01,6.197183098591551698e+00,-5.774647887323908435e+00,-1.340510249137878418e+00,4.569022953510284424e-01
9.014084507042298355e+00,1.042253521126764326e+01,-5.774647887323908435e+00,-1.416082024574279785e+00,5.522475838661193848e-01
6.901408450704252573e+00,8.309859154929597480e+00,-5.774647887323908435e+00,-1.441949009895324707e+00,5.862075686454772949e-01
6.197183098591551698e+00,8.309859154929597480e+00,-5.070422535211264403e+00,-1.473645925521850586e+00,6.182366609573364258e-01
4.788732394366206790e+00,7.605633802816896605e+00,-5.070422535211264403e+00,-1.503018736839294434e+00,6.384909749031066895e-01
3.380281690140861883e+00,7.605633802816896605e+00,-5.070422535211264403e+00,-1.503018736839294434e+00,6.384909749031066895e-01
5.633802816901720689e-01,6.197183098591551698e+00,-5.070422535211264403e+00,-1.529998183250427246e+00,6.458886861801147461e-01
-8.450704225351728383e-01,5.492957746478907666e+00,-5.070422535211264403e+00,-1.556115269660949707e+00,6.456308960914611816e-01
-2.253521126760517745e+00,4.788732394366206790e+00,-5.070422535211264403e+00,-1.577497720718383789e+00,6.386484503746032715e-01
-3.661971830985919496e+00,4.788732394366206790e+00,-4.366197183098563528e+00,-1.598304867744445801e+00,6.255694031715393066e-01
-6.478873239436609310e+00,2.676056338028161008e+00,-4.366197183098563528e+00,-1.612219810485839844e+00,6.027479171752929688e-01
-6.478873239436609310e+00,1.971830985915516976e+00,-5.070422535211264403e+00,-1.619811177253723145e+00,5.786427259445190430e-01
-8.591549295774655093e+00,-8.450704225351728383e-01,-4.366197183098563528e+00,-1.613290071487426758e+00,5.435185432434082031e-01
-9.295774647887299125e+00,-8.450704225351728383e-01,-4.366197183098563528e+00,-1.606103777885437012e+00,5.062317252159118652e-01
-1.070422535211264403e+01,-2.957746478873218621e+00,-4.366197183098563528e+00,-1.591620087623596191e+00,4.605639576911926270e-01
-1.140845070422534491e+01,-5.070422535211264403e+00,-4.366197183098563528e+00,-1.572625637054443359e+00,4.145947098731994629e-01
-1.140845070422534491e+01,-5.070422535211264403e+00,-4.366197183098563528e+00,-1.553575038909912109e+00,3.689145445823669434e-01
-1.352112676056339069e+01,-7.183098591549253342e+00,-4.366197183098563528e+00,-1.535317778587341309e+00,3.173156082630157471e-01
-1.211267605633798894e+01,-7.183098591549253342e+00,-3.661971830985919496e+00,-1.519462823867797852e+00,2.725081145763397217e-01
-1.281690140845068981e+01,-5.070422535211264403e+00,-3.661971830985919496e+00,-1.504046201705932617e+00,2.306462377309799194e-01
-1.352112676056339069e+01,-6.478873239436609310e+00,-2.957746478873218621e+00,-1.472057938575744629e+00,1.918204873800277710e-01
-1.352112676056339069e+01,-7.887323943661954218e+00,-3.661971830985919496e+00,-1.434246778488159180e+00,1.491318494081497192e-01
-1.070422535211264403e+01,-9.295774647887299125e+00,-3.661971830985919496e+00,-1.384508609771728516e+00,5.810771510004997253e-02
-1.000000000000000000e+01,-9.295774647887299125e+00,-3.661971830985919496e+00,-1.361279129981994629e+00,1.832899264991283417e-02
-8.591549295774655093e+00,-8.591549295774655093e+00,-3.661971830985919496e+00,-1.333276391029357910e+00,-1.351527683436870575e-02
-6.478873239436609310e+00,-7.887323943661954218e+00,-3.661971830985919496e+00,-1.304816961288452148e+00,-4.043781012296676636e-02
-3.661971830985919496e+00,-7.887323943661954218e+00,-3.661971830985919496e+00,-1.280887842178344727e+00,-5.666019022464752197e-02
-4.366197183098563528e+00,-7.183098591549253342e+00,-3.661971830985919496e+00,-1.259324789047241211e+00,-7.737177610397338867e-02
-2.957746478873218621e+00,-5.774647887323908435e+00,-2.957746478873218621e+00,-1.238199472427368164e+00,-9.219445288181304932e-02
-1.549295774647873714e+00,-5.774647887323908435e+00,-2.957746478873218621e+00,-1.219823002815246582e+00,-9.587150812149047852e-02
-1.408450704225288064e-01,-2.957746478873218621e+00,-2.957746478873218621e+00,-1.202396631240844727e+00,-9.410454332828521729e-02
1.267605633802816101e+00,-1.408450704225288064e-01,-2.957746478873218621e+00,-1.209186792373657227e+00,-8.670274913311004639e-02
3.380281690140861883e+00,-1.549295774647873714e+00,-2.957746478873218621e+00,-1.212731599807739258e+00,-7.316116243600845337e-02
2.676056338028161008e+00,-8.450704225351728383e-01,-2.253521126760517745e+00,-1.214988589286804199e+00,-6.015676259994506836e-02
4.788732394366206790e+00,5.633802816901720689e-01,-2.253521126760517745e+00,-1.221996545791625977e+00,-3.905338421463966370e-02
6.197183098591551698e+00,1.971830985915516976e+00,-2.253521126760517745e+00,-1.233798146247863770e+00,-9.873529896140098572e-03
7.605633802816896605e+00,6.197183098591551698e+00,-2.253521126760517745e+00,-1.264558196067810059e+00,2.226968109607696533e-02
7.605633802816896605e+00,6.197183098591551698e+00,-2.253521126760517745e+00,-1.296648383140563965e+00,5.381809547543525696e-02
6.197183098591551698e+00,6.901408450704252573e+00,-2.253521126760517745e+00,-1.328726887702941895e+00,8.002188056707382202e-02
4.788732394366206790e+00,9.014084507042298355e+00,-2.253521126760517745e+00,-1.367383837699890137e+00,1.022597476840019226e-01
4.788732394366206790e+00,1.042253521126764326e+01,-2.253521126760517745e+00,-1.410809040069580078e+00,1.245998665690422058e-01
5.492957746478907666e+00,1.042253521126764326e+01,-2.253521126760517745e+00,-1.459950208663940430e+00,1.445770412683486938e-01
2.676056338028161008e+00,1.112676056338028729e+01,-2.253521126760517745e+00,-1.514933228492736816e+00,1.539776474237442017e-01
3.380281690140861883e+00,1.253521126760563220e+01,-2.253521126760517745e+00,-1.568353891372680664e+00,1.656580716371536255e-01
2.676056338028161008e+00,1.323943661971833308e+01,-2.253521126760517745e+00,-1.623181343078613281e+00,1.754040718078613281e-01
-1.408450704225288064e-01,1.253521126760563220e+01,-2.253521126760517745e+00,-1.675626277923583984e+00,1.733056604862213135e-01
-8.450704225351728383e-01,1.323943661971833308e+01,-2.253521126760517745e+00,-1.735564112663269043e+00,1.694459021091461182e-01
-1.408450704225288064e-01,1.253521126760563220e+01,-2.253521126760517745e+00,-1.796009063720703125e+00,1.719136387109756470e-01
5.633802816901720689e-01,1.183098591549298817e+01,-2.253521126760517745e+00,-1.851382493972778320e+00,1.773706376552581787e-01
-1.549295774647873714e+00,1.042253521126764326e+01,-2.253521126760517745e+00,-1.899229526519775391e+00,1.756654828786849976e-01
-8.450704225351728383e-01,9.718309859154942387e+00,-2.253521126760517745e+00,-1.939612746238708496e+00,1.747027635574340820e-01
-8.450704225351728383e-01,6.901408450704252573e+00,-2.253521126760517745e+00,-1.969908952713012695e+00,1.733732223510742188e-01
-1.549295774647873714e+00,7.605633802816896605e+00,-2.253521126760517745e+00,-2.000127553939819336e+00,1.699285209178924561e-01
-8.450704225351728383e-01,6.197183098591551698e+00,-2.253521126760517745e+00,-2.025242328643798828e+00,1.704199165105819702e-01
-1.549295774647873714e+00,3.380281690140861883e+00,-1.549295774647873714e+00,-2.041709423065185547e+00,1.683470010757446289e-01
-8.450704225351728383e-01,2.676056338028161008e+00,-1.549295774647873714e+00,-2.053322553634643555e+00,1.691574454307556152e-01
-2.253521126760517745e+00,-8.450704225351728383e-01,-1.549295774647873714e+00,-2.046830892562866211e+00,1.641485393047332764e-01
-1.408450704225288064e-01,-8.450704225351728383e-01,-1.549295774647873714e+00,-2.041430950164794922e+00,1.668763011693954468e-01
5.633802816901720689e-01,-2.253521126760517745e+00,-1.549295774647873714e+00,-2.031586647033691406e+00,1.735934466123580933e-01
1.267605633802816101e+00,-5.070422535211264403e+00,-8.450704225351728383e-01,-2.013896942138671875e+00,1.810944676399230957e-01
1.267605633802816101e+00,-5.774647887323908435e+00,-8.450704225351728383e-01,-1.990683674812316895e+00,1.875439435243606567e-01
1.971830985915516976e+00,-1.070422535211264403e+01,-8.450704225351728383e-01,-1.942162752151489258e+00,1.958951503038406372e-01
2.676056338028161008e+00,-1.000000000000000000e+01,-1.408450704225288064e-01,-1.855920076370239258e+00,2.217820733785629272e-01
2.676056338028161008e+00,-1.140845070422534491e+01,-1.408450704225288064e-01,-1.812808394432067871e+00,2.330229729413986206e-01
1.971830985915516976e+00,-1.140845070422534491e+01,-1.408450704225288064e-01,-1.767813444137573242e+00,2.435394525527954102e-01
1.971830985915516976e+00,-1.352112676056339069e+01,-1.408450704225288064e-01,-1.666417479515075684e+00,2.592121064662933350e-01
1.971830985915516976e+00,-1.422535211267603472e+01,-1.408450704225288064e-01,-1.608749747276306152e+00,2.690478861331939697e-01
2.676056338028161008e+00,-1.352112676056339069e+01,-1.408450704225288064e-01,-1.553635954856872559e+00,2.810988426208496094e-01
2.676056338028161008e+00,-1.352112676056339069e+01,-1.408450704225288064e-01,-1.500883936882019043e+00,2.923731207847595215e-01
2.676056338028161008e+00,-1.352112676056339069e+01,-1.408450704225288064e-01,-1.446033120155334473e+00,3.014018535614013672e-01
1.971830985915516976e+00,-1.211267605633798894e+01,-1.408450704225288064e-01,-1.446033120155334473e+00,3.014018535614013672e-01
1.971830985915516976e+00,-1.140845070422534491e+01,-1.408450704225288064e-01,-1.400087237358093262e+00,3.066077828407287598e-01
-1.408450704225288064e-01,-9.295774647887299125e+00,5.633802816901720689e-01,-1.353614091873168945e+00,3.032100796699523926e-01
-2.253521126760517745e+00,-7.183098591549253342e+00,5.633802816901720689e-01,-1.268918275833129883e+00,3.092418015003204346e-01
-2.253521126760517745e+00,-8.591549295774655093e+00,-1.408450704225288064e-01,-1.242671966552734375e+00,3.045309484004974365e-01
-2.253521126760517745e+00,-6.478873239436609310e+00,-1.408450704225288064e-01,-1.228032350540161133e+00,3.017363250255584717e-01
-2.957746478873218621e+00,-5.774647887323908435e+00,-1.408450704225288064e-01,-1.215446233749389648e+00,2.947951257228851318e-01
-4.366197183098563528e+00,-3.661971830985919496e+00,-1.408450704225288064e-01,-1.203410267829895020e+00,2.805829048156738281e-01
-5.070422535211264403e+00,-2.253521126760517745e+00,5.633802816901720689e-01,-1.192835211753845215e+00,2.661779224872589111e-01
-4.366197183098563528e+00,-1.408450704225288064e-01,5.633802816901720689e-01,-1.193501472473144531e+00,2.484856843948364258e-01
-4.366197183098563528e+00,5.633802816901720689e-01,5.633802816901720689e-01,-1.197689175605773926e+00,2.355075031518936157e-01
-5.774647887323908435e+00,2.676056338028161008e+00,-1.408450704225288064e-01,-1.208296656608581543e+00,2.153059095144271851e-01
-5.070422535211264403e+00,3.380281690140861883e+00,-1.408450704225288064e-01,-1.220464110374450684e+00,1.946529150009155273e-01
-6.478873239436609310e+00,4.084507042253562759e+00,-1.408450704225288064e-01,-1.238058209419250488e+00,1.716546416282653809e-01
-3.661971830985919496e+00,6.197183098591551698e+00,-1.408450704225288064e-01,-1.253349423408508301e+00,1.606486886739730835e-01
-6.478873239436609310e+00,7.605633802816896605e+00,5.633802816901720689e-01,-1.273102879524230957e+00,1.372965872287750244e-01
-5.070422535211264403e+00,8.309859154929597480e+00,5.633802816901720689e-01,-1.299419164657592773e+00,1.174939647316932678e-01
-6.478873239436609310e+00,9.718309859154942387e+00,5.633802816901720689e-01,-1.332036018371582031e+00,9.336209297180175781e-02
-6.478873239436609310e+00,9.014084507042298355e+00,5.633802816901720689e-01,-1.332036018371582031e+00,9.336209297180175781e-02
-5.070422535211264403e+00,1.042253521126764326e+01,5.633802816901720689e-01,-1.424513220787048340e+00,4.695706069469451904e-02
-4.366197183098563528e+00,9.718309859154942387e+00,5.633802816901720689e-01,-1.470071077346801758e+00,3.163849562406539917e-02
-3.661971830985919496e+00,9.718309859154942387e+00,5.633802816901720689e-01,-1.512172698974609375e+00,2.122022397816181183e-02
-3.661971830985919496e+00,9.718309859154942387e+00,5.633802816901720689e-01,-1.549682736396789551e+00,1.012516301125288010e-02
