Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
1682237,536346111,641204736,0,0.3918265104293823,0.4494110941886902,0,-95.04730224609375
1682257,536346111,641204735,0,0.39227327704429626,0.4491569399833679,0,-95.04523468017578
1682277,536346111,641204735,0,0.3920251131057739,0.4478793740272522,0,-95.04219055175781
1682297,536346111,641204735,0,0.3918735682964325,0.4478026032447815,0,-95.04032135009766
1682317,536346111,641204736,0,0.39253729581832886,0.44838598370552063,0,-95.03926849365234
1682337,536346111,641204736,0,0.39216122031211853,0.4488428235054016,0,-95.03621673583984
1682357,536346111,641204735,0,0.39320099353790283,0.44789794087409973,0,-95.0358657836914
1682377,536346111,641204735,0,0.3920540511608124,0.4482380151748657,0,-95.03398132324219
1682397,536346111,641204736,0,0.39263325929641724,0.44793152809143066,0,-95.0330810546875
1682417,536346111,640156160,0,0.39338886737823486,0.4455326497554779,0,-95.03193664550781
1682437,536346111,641204736,0,0.39261505007743835,0.44511929154396057,0,-95.02902221679688
1682457,536346111,641204735,0,0.3928726613521576,0.446043998003006,0,-95.03044128417969
1682477,536346111,641204735,0,0.3922238051891327,0.4468669295310974,0,-95.03034210205078
1682497,536346111,641204735,0,0.39166465401649475,0.4476861357688904,0,-95.02889251708984
1682517,536346111,641204735,0,0.3914024531841278,0.4484230875968933,0,-95.02850341796875
1682537,536346111,641204735,0,0.39315351843833923,0.44770875573158264,0,-95.02777862548828
1682557,536346111,641204735,0,0.39234215021133423,0.447731614112854,0,-95.0255126953125
1682577,536346111,640156159,0,0.3929356634616852,0.44620001316070557,0,-95.02422332763672
1682597,536346111,641204736,0,0.3949423134326935,0.4456043839454651,0,-95.02181243896484
1682617,536346111,641204735,0,0.39500361680984497,0.44389599561691284,0,-95.01988983154297
1682637,536346111,640156159,0,0.3946995735168457,0.4439648985862732,0,-95.01982116699219
1682657,536346111,641204736,0,0.3936956524848938,0.44477978348731995,0,-95.01879119873047
1682677,536346111,641204736,0,0.3928552567958832,0.44348686933517456,0,-95.01785278320312
1682697,536346111,641204736,0,0.3935796618461609,0.44200244545936584,0,-95.01741027832031
1682717,536346111,640156160,0,0.39389967918395996,0.44212472438812256,0,-95.01618957519531
1682737,536346111,641204736,0,0.39487674832344055,0.44214069843292236,0,-95.01451110839844
1682757,536346111,641204735,0,0.39595064520835876,0.44062572717666626,0,-95.01288604736328
1682777,536346111,641204735,0,0.39655759930610657,0.43857675790786743,0,-95.0120620727539
1682797,536346111,641204735,0,0.3950134217739105,0.4385542869567871,0,-95.01128387451172
1682817,536346111,640156159,0,0.3949867784976959,0.4394899010658264,0,-95.01021575927734
1682837,536346111,641204735,0,0.3954581618309021,0.4400714635848999,0,-95.00910949707031
1682857,536346111,641204736,0,0.3970499038696289,0.4394775331020355,0,-95.00776672363281
1682877,536346111,641204736,0,0.3983108699321747,0.43831127882003784,0,-95.00602722167969
1682897,536346111,641204735,0,0.39819958806037903,0.440318763256073,0,-95.00470733642578
1682917,536346111,641204735,0,0.39716199040412903,0.4406990706920624,0,-95.00438690185547
1682937,536346111,641204736,0,0.39699089527130127,0.44089317321777344,0,-95.00326538085938
1682957,536346111,641204735,0,0.3980958163738251,0.4412882328033447,0,-95.0027084350586
1682977,536346111,641204735,0,0.3984403610229492,0.44078072905540466,0,-95.00211334228516
1682997,536346111,641204735,0,0.3979933559894562,0.4409412145614624,0,-95.00093841552734
1683017,536346111,641204735,0,0.3985280990600586,0.4401546120643616,0,-95.00273132324219
1683037,536346111,641204736,0,0.3988921046257019,0.4405761659145355,0,-95.00204467773438
1683057,536346111,641204736,0,0.39971891045570374,0.44046750664711,0,-95.00244903564453
1683077,536346111,640156159,0,0.40001389384269714,0.44260478019714355,0,-95.00077819824219
1683097,536346111,641204735,0,0.3996420204639435,0.44354620575904846,0,-95.00006103515625
1683117,536346111,641204735,0,0.40061235427856445,0.4442223310470581,0,-94.99866485595703
1683137,536346111,641204735,0,0.39965635538101196,0.44380292296409607,0,-94.99909973144531
1683157,536346111,640156159,0,0.3995796740055084,0.4439586400985718,0,-94.99810028076172
1683177,536346111,641204735,0,0.39951035380363464,0.4440046548843384,0,-94.99765014648438
1683197,536346111,641204735,0,0.39904704689979553,0.4441339373588562,0,-94.99711608886719
1683217,536346112,641203712,0,0.39909154176712036,0.44154974818229675,0,-94.9963150024414
1683237,536346111,642253311,0,0.39791250228881836,0.4390230178833008,0,-94.99581146240234
