Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
2672954,535297535,641203711,0,0.5069869160652161,-0.6555124521255493,0,6.414514541625977
2672964,535297535,641203711,0,0.5060317516326904,-0.6551002264022827,0,6.413674831390381
2672974,535297535,641203711,0,0.5050569772720337,-0.6555236577987671,0,6.412040710449219
2672984,535297535,641203711,0,0.5053773522377014,-0.6553175449371338,0,6.410516262054443
2672994,535297535,641203711,0,0.5054730176925659,-0.6564851403236389,0,6.408475875854492
2673004,535297535,641203711,0,0.5052782893180847,-0.6570128798484802,0,6.40742826461792
2673014,536346111,641203711,0,0.5043857097625732,-0.6578822135925293,0,6.405275821685791
2673024,535297535,641203711,0,0.5044928193092346,-0.657684862613678,0,6.4037909507751465
2673034,535297535,641203711,0,0.504391610622406,-0.6573000550270081,0,6.40158224105835
2673044,536346111,641203711,0,0.5042484998703003,-0.6572238802909851,0,6.401151657104492
2673054,536346111,641203711,0,0.5042867660522461,-0.6577253341674805,0,6.399322032928467
2673064,536346111,641203711,0,0.5045439600944519,-0.6575838923454285,0,6.398126602172852
2673074,535297535,641203711,0,0.5044578313827515,-0.657223105430603,0,6.39634895324707
2673084,535297535,641203711,0,0.5047818422317505,-0.6578903198242188,0,6.395359516143799
2673094,535297535,641203711,0,0.505185604095459,-0.6583291888237,0,6.393867015838623
2673104,536346111,641203711,0,0.5046229362487793,-0.6582913398742676,0,6.392605304718018
2673114,536346111,641203711,0,0.5048590302467346,-0.6577050685882568,0,6.391446590423584
2673124,535297535,641203711,0,0.5046365857124329,-0.6577941179275513,0,6.390212059020996
2673134,536346111,641203711,0,0.5040966868400574,-0.6570484638214111,0,6.387421607971191
2673144,535297535,641203711,0,0.5038425922393799,-0.656477153301239,0,6.386480331420898
2673154,536346111,641203711,0,0.5039565563201904,-0.6560923457145691,0,6.385102272033691
2673164,535297535,641203711,0,0.5040553212165833,-0.6555750966072083,0,6.384155750274658
2673174,536346111,641203711,0,0.5041468143463135,-0.6551595330238342,0,6.382058143615723
2673184,536346111,641203711,0,0.5035945773124695,-0.6550310850143433,0,6.382060527801514
2673194,536346111,641203711,0,0.504486083984375,-0.655359148979187,0,6.380949974060059
2673204,535297535,641203711,0,0.504745602607727,-0.6555737853050232,0,6.379721164703369
2673214,536346111,641203711,0,0.5050159096717834,-0.656275749206543,0,6.377604961395264
2673224,535297535,641203711,0,0.5051793456077576,-0.6568867564201355,0,6.37617826461792
2673234,535297535,641203711,0,0.5048041939735413,-0.6577760577201843,0,6.374443531036377
2673244,535297535,641203711,0,0.5045799612998962,-0.6583021879196167,0,6.373225688934326
2673254,536346111,641203711,0,0.5045585632324219,-0.6588438749313354,0,6.371337413787842
2673264,536346111,641203711,0,0.5047097206115723,-0.6583573818206787,0,6.370863437652588
2673274,535297535,641203711,0,0.503777801990509,-0.6574708223342896,0,6.368372440338135
2673284,536346111,641203711,0,0.5039557814598083,-0.6575283408164978,0,6.366745948791504
2673294,536346111,641203711,0,0.5037922859191895,-0.657669723033905,0,6.365938186645508
2673304,536346111,641203711,0,0.5034512877464294,-0.6579317450523376,0,6.365029811859131
2673314,535297535,641203711,0,0.5027409791946411,-0.6574995517730713,0,6.36359977722168
2673324,535297535,641203711,0,0.5025677680969238,-0.6575179100036621,0,6.361635208129883
2673334,536346111,641203711,0,0.5026918649673462,-0.6578572988510132,0,6.360954284667969
2673344,535297535,641203711,0,0.5022892355918884,-0.6581299901008606,0,6.3597636222839355
2673354,536346111,641203711,0,0.5021995306015015,-0.6590123772621155,0,6.358096122741699
2673364,535297535,641203711,0,0.5017620921134949,-0.6591009497642517,0,6.356500625610352
2673374,536346111,641203711,0,0.5003591179847717,-0.6594523787498474,0,6.354328155517578
2673384,536346111,641203711,0,0.5004927515983582,-0.6600292325019836,0,6.35418176651001
2673394,536346111,641203711,0,0.5003729462623596,-0.659254252910614,0,6.352485656738281
2673404,536346111,641203711,0,0.4993586838245392,-0.65898597240448,0,6.351528167724609
