Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
245631,566672850,666384904,3825172850,11.57202053,-22.59976768,55552,-18.92790794
245641,566658555,667432447,3036517027,12.11463642,-22.80054283,55552,-18.42896652
245651,565602860,662188544,3455686282,12.52334595,-22.69362259,55552,-18.07730675
245661,567698019,663234050,2382079385,13.17492867,-22.07682991,0,-17.53709602
245671,566662809,664279551,2715985034,13.58988571,-21.38331985,49920,-17.17897224
245681,565637834,657990142,2262410149,14.07574844,-19.88381386,9216,-16.72378349
245691,560431865,654844426,2730205608,14.26601219,-18.59859467,9216,-16.50241661
245701,561512229,649601535,2207624143,14.30054092,-16.26369667,59648,-16.28491402
245711,558400322,641209866,2592645837,14.14965725,-14.48948288,59648,-16.19861794
245721,559473493,648548868,2238100722,13.69603729,-11.62533379,59648,-16.12112427
245731,556344147,654844407,2658181859,13.27151012,-9.661363602,59648,-16.08215714
245741,557398853,645403136,2171647968,12.53812599,-6.791833878,19200,-16.01797485
245751,559490862,634917384,2642058963,12.06344986,-4.994285107,19200,-15.94289684
245761,560527117,645400062,2441125327,11.42474365,-2.557568789,44032,-15.79170036
245771,561560298,641204741,2627967652,11.07102394,-1.137170792,44032,-15.66791916
245781,561546952,642256385,2477432492,10.68460846,0.684521437,19200,-15.46239567
245791,562585258,637011464,2680069772,10.49674416,1.719028592,19200,-15.31698322
245801,560487061,638060035,2528810901,10.27618504,3.043164492,44032,-15.09881115
245811,561537670,631769605,2613157506,10.1294117,3.815698624,44032,-14.95170307
245821,562597499,642256382,1941617047,9.851696014,4.862488747,44032,-14.71742725
245831,560517751,643305982,2628362137,9.592979431,5.513946056,44032,-14.55461502
245841,561585779,638064134,2460588712,9.059599876,6.462786198,44032,-14.2959919
245851,560556656,630722057,2845414567,8.614480019,7.071909904,44032,-14.10633564
245861,560569965,634911236,2744486077,7.808955669,7.942055702,44032,-13.79429913
245871,560577127,638061058,2979171247,7.213774204,8.494832039,44032,-13.56735992
245881,561623652,637014531,2761066952,6.298839569,9.290586472,19200,-13.21465874
245891,560566878,630724100,2828245682,5.718358517,9.801477432,19200,-12.98048496
245901,561601111,637011460,2543033803,4.954623222,10.51629543,59648,-12.63978291
245911,560539206,635963914,2626857913,4.531723022,10.92516327,59648,-12.41897488
245921,561573426,630718986,2493491138,4.021848679,11.39043522,34816,-12.10391331
245931,561559061,643301886,2695017139,3.748565197,11.55845547,9216,-11.90939999
245941,562596349,639110658,2510597568,3.423718691,11.59603405,9216,-11.63204861
245951,563635676,641204740,2830346658,3.282078505,11.46310425,9216,-11.4553051
245961,562580929,634916365,2848237224,3.139664173,10.99425602,24832,-11.2022934
245971,562578856,640158215,3099700130,3.074986935,10.53440189,0,-11.0417366
245981,562577815,639112706,3218446235,2.963229895,9.676210403,0,-10.80616379
245991,562579857,641208836,3301549215,2.883936882,9.037752151,40448,-10.64350128
246001,562581908,651694594,3285228196,2.747658253,8.071489334,40448,-10.40766335
246011,563634590,648548868,3267864481,2.634984255,7.476346016,40448,-10.24760246
246021,563639726,649600513,3167133871,2.428570271,6.687687397,40448,-9.996069908
246031,564692419,649598468,3132600497,2.268220186,6.288342953,40448,-9.821289063
246041,565747152,650649100,3048776895,1.991438389,5.806623459,40448,-9.549377441
246051,564703715,653791752,3014046394,1.77265954,5.585742474,0,-9.377731323
246061,563656173,647502341,2896602819,1.417589426,5.374931335,24832,-9.114899635
246071,564703732,650644988,2845288628,1.181775331,5.289315224,34816,-8.939946175
246081,565749238,649599506,2694814903,0.842978597,5.194055557,59648,-8.668190956
246091,565744120,646451708,2643633322,0.645080566,5.134506226,44032,-8.490544319
246101,566787569,644357644,2543489446,0.374290287,5.0333004,28928,-8.225854874
246111,568877550,649593350,0,0.24096413,4.944087982,0,-8.04524231
246121,567822822,647497218,0,0.088996038,4.754553795,0,-7.767860889
246131,568868321,627581452,0,0.012195934,4.592853546,0,-7.58587265
246141,569912793,616048131,0,-0.050342876,4.321909428,0,-7.310353279
246151,570956244,606607874,0,-0.085037075,4.110350132,0,-7.121788502
246161,572002768,599264774,0,-0.098764502,3.734803915,0,-6.837675571
246171,570952139,601360902,0,-0.09703251,3.452755928,0,-6.648296356
246181,570951110,587730435,0,-0.073801965,3.000136614,0,-6.365360737
246191,571997634,587729413,0,-0.055914879,2.674886465,0,-6.176721573
246201,570949053,585632260,0,-0.019152926,2.144301414,0,-5.894465446
246211,569900471,583536130,0,-0.000338319,1.773679137,0,-5.710801601
246221,568851891,582487556,0,0.027613187,1.169522524,0,-5.436988354
246231,569899440,582486531,0,0.04892534,0.745213449,0,-5.254789829
246241,568850860,580389378,0,0.07388173,0.077993251,0,-4.984572887
246251,567802280,578293251,0,0.080610082,-0.38453868,0,-4.80796957
246261,567803300,574098946,0,0.098254457,-1.104319572,0,-4.546558857
