-7.126760563380281610e+01,6.816901408450706867e+01,-1.549295774647873714e+00,-3.751922607000000021e+00,-5.914316654000000284e+00
-7.830985915492954064e+01,9.281690140845074666e+01,-2.253521126760517745e+00,-4.393886565999999938e+00,-6.501553058999999912e+00
-8.676056338028166692e+01,1.146478873239436780e+02,-1.549295774647873714e+00,-5.622820854000000423e+00,-7.481536388000000315e+00
-1.001408450704225288e+02,1.308450704225352297e+02,5.633802816901720689e-01,-6.587545395000000248e+00,-8.221473694000000165e+00
-1.121126760563380174e+02,1.442253521126760916e+02,-1.408450704225288064e-01,-8.206168175000000176e+00,-9.484914780000000434e+00
-1.170422535211267530e+02,1.421126760563380458e+02,1.267605633802816101e+00,-9.304859160999999546e+00,-1.039716244000000067e+01
-1.184507042253520979e+02,1.336619718309859195e+02,3.380281690140861883e+00,-1.088751221000000058e+01,-1.180741405000000022e+01
-1.135211267605633623e+02,1.195774647887324136e+02,4.084507042253562759e+00,-1.184165858999999976e+01,-1.272989463999999948e+01
-1.043661971830985919e+02,1.019718309859155170e+02,4.788732394366206790e+00,-1.307889652000000069e+01,-1.401762008999999942e+01
-8.887323943661971271e+01,8.366197183098591950e+01,5.492957746478907666e+00,-1.375218581999999934e+01,-1.476665114999999950e+01
-7.126760563380281610e+01,6.746478873239436780e+01,6.197183098591551698e+00,-1.457723808000000076e+01,-1.568446349999999967e+01
-5.436619718309856353e+01,5.619718309859155170e+01,6.197183098591551698e+00,-1.501901531000000034e+01,-1.613867949999999851e+01
-4.098591549295775849e+01,4.774647887323948225e+01,6.901408450704252573e+00,-1.555711842000000011e+01,-1.663279915000000031e+01
-2.971830985915488554e+01,4.422535211267609156e+01,6.901408450704252573e+00,-1.587297629999999948e+01,-1.686508942000000033e+01
-2.338028169014080504e+01,4.563380281690143647e+01,7.605633802816896605e+00,-1.634369468999999953e+01,-1.710083008000000149e+01
-2.126760563380281610e+01,4.915492957746482716e+01,6.901408450704252573e+00,-1.667851448000000048e+01,-1.722811507999999847e+01
-2.197183098591546013e+01,5.338028169014086188e+01,8.309859154929597480e+00,-1.721673775000000006e+01,-1.742025565999999870e+01
-2.478873239436620679e+01,5.619718309859155170e+01,8.309859154929597480e+00,-1.760595702999999901e+01,-1.756878662000000091e+01
-2.549295774647885082e+01,5.971830985915494239e+01,7.605633802816896605e+00,-1.821554564999999926e+01,-1.781141853000000097e+01
-2.760563380281689660e+01,6.042253521126764326e+01,8.309859154929597480e+00,-1.864525223000000054e+01,-1.799450493000000151e+01
-2.760563380281689660e+01,5.619718309859155170e+01,9.718309859154942387e+00,-1.925139045999999965e+01,-1.826957321000000078e+01
-2.549295774647885082e+01,5.267605633802821785e+01,1.042253521126764326e+01,-1.962915230000000122e+01,-1.843702126000000163e+01
8.859154929577465509e+01,-9.098591549295775849e+01,9.014084507042298355e+00,-1.954560470999999922e+01,-1.666922187999999849e+01
1.090140845070422984e+02,-1.128169014084506898e+02,7.605633802816896605e+00,-1.831899071000000134e+01,-1.523468781000000050e+01
1.223943661971831034e+02,-1.261971830985915517e+02,6.901408450704252573e+00,-1.734362793000000025e+01,-1.413598632999999971e+01
1.252112676056338501e+02,-1.297183098591549140e+02,4.788732394366206790e+00,-1.579279612999999927e+01,-1.244817448000000049e+01
1.223943661971831034e+02,-1.240845070422535059e+02,3.380281690140861883e+00,-1.476564789000000033e+01,-1.135322951999999930e+01
1.097183098591549424e+02,-1.121126760563380174e+02,1.267605633802816101e+00,-1.332181167999999971e+01,-9.837693213999999742e+00
9.633802816901408050e+01,-9.732394366197183899e+01,1.267605633802816101e+00,-1.247343635999999911e+01,-8.954501152000000630e+00
1.535211267605637886e+01,-2.408450704225350592e+01,8.309859154929597480e+00,-5.326822281000000103e+00,-2.085946321000000214e+00
1.535211267605637886e+01,-2.549295774647885082e+01,8.309859154929597480e+00,-5.060169697000000077e+00,-1.902876972999999916e+00
1.746478873239436780e+01,-2.760563380281689660e+01,7.605633802816896605e+00,-4.867912291999999752e+00,-1.764801502000000077e+00
1.957746478873241358e+01,-2.971830985915488554e+01,5.492957746478907666e+00,-4.540541648999999680e+00,-1.535809635999999978e+00
