Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
811595,542615038,628620800,966818606,-0.4461240768432617,0.9416370987892151,63488,147.41558837890625
811615,546783746,637011451,730039117,-0.05591423064470291,0.8960146307945251,18432,147.5357208251953
811635,542648821,655884794,1181509471,0.01779033988714218,0.9020741581916809,0,147.60850524902344
811655,539485702,639106561,796424782,0.02761894278228283,0.8919342160224915,9728,147.6930694580078
811675,535300602,640158205,1148085842,-0.0002819865185301751,0.8767724633216858,51200,147.69129943847656
811695,535303672,637011453,1197957463,0.006878850515931845,0.905568540096283,4608,147.69515991210938
811715,538439171,641205762,677804887,-0.003232430201023817,0.893317699432373,59904,147.71937561035156
811735,536342019,638059010,727938390,-2.8607995773199946e-05,0.8947317600250244,38912,147.74502563476562
811755,535295491,639108608,794914644,0.00042341320659033954,0.898616373538971,13824,147.73573303222656
811775,534249983,643301887,861956432,0.00039477183599956334,0.9015395641326904,59904,147.70828247070312
811795,535298558,643299841,861955664,0.004305256996303797,0.9013522863388062,12288,147.67587280273438
811815,533200384,642254336,777873742,0.008740967139601707,0.9000466465950012,0,147.63992309570312
811835,533200384,640156160,744056653,0.0021309906151145697,0.8944439888000488,13312,147.60165405273438
811855,533200384,641204735,1047494241,0.001045383047312498,0.8945345282554626,61440,147.56600952148438
811875,535299583,642253311,1603246976,-0.01102370209991932,0.8865546584129333,57600,147.5379638671875
811895,534251004,643300864,1620220797,-0.021372968330979347,0.8812016248703003,57600,147.5234375
811915,533202430,642253311,1653578111,-0.022476183250546455,0.8775514364242554,57600,147.49842834472656
811935,533201407,643300861,1317113196,-0.050100527703762054,0.8624023795127869,33792,147.46214294433594
811955,533200384,645400063,1182765418,-0.0643385574221611,0.8600209951400757,10240,147.42074584960938
811975,535299581,645401088,1300137834,-0.05236828327178955,0.8874655961990356,36864,147.39166259765625
811995,540541440,639107582,1165592944,-0.0897437110543251,0.8715381026268005,12800,147.40621948242188
812015,537398779,644351486,1283096682,-0.08386246114969254,0.8736314177513123,56832,147.44471740722656
812035,536346112,645402110,1165460585,-0.0728357583284378,0.8901034593582153,33280,147.45960998535156
812055,535296510,642255359,998017889,-0.09455811232328415,0.8793901801109314,16384,147.4637451171875
812075,536347133,643301887,1014531682,-0.09393124282360077,0.8847684860229492,58368,147.4601593017578
812095,535296512,646447616,963872868,-0.08521993458271027,0.8877874612808228,11776,147.453857421875
812115,536348158,640156161,997491297,-0.08293096721172333,0.8870149850845337,58880,147.44700622558594
812135,535295488,638056960,947225179,-0.06393574178218842,0.890239953994751,34304,147.44683837890625
812155,533199360,639108609,913539929,-0.06593306362628937,0.8884382247924805,13312,147.41836547851562
812175,535302651,644351487,1014003801,-0.061561234295368195,0.9021639227867126,53248,147.39273071289062
812195,534248960,644351485,879591514,-0.05989566445350647,0.9144530892372131,15360,147.37042236328125
812215,537394689,639106559,778862682,-0.07533788681030273,0.8987827301025391,62464,147.35780334472656
812235,532151807,639108610,778862675,-0.06328944861888885,0.9114440083503723,40960,147.33042907714844
812255,533202430,642253313,761822548,-0.05109676718711853,0.9177916646003723,23552,147.2848663330078
812275,536346113,641204735,711424852,-0.05121247097849846,0.9199018478393555,2048,147.27561950683594
812295,534249984,642254336,728135760,-0.046336982399225235,0.9189948439598083,46592,147.25352478027344
812315,533200383,642254336,661027662,-0.04736535996198654,0.9250763058662415,3584,147.22740173339844
812335,533200384,642252288,593787725,-0.058200035244226456,0.9035801887512207,46080,147.199951171875
812355,535298558,639108608,627340875,-0.05452248081564903,0.9131340384483337,31744,147.1732940673828
812375,534251006,641205759,559970122,-0.054760560393333435,0.9067875146865845,15360,147.1529083251953
812395,534251005,641204736,559903816,-0.053768642246723175,0.9136972427368164,512,147.14561462402344
812415,537394688,643301887,459175239,-0.056944817304611206,0.9061748385429382,47616,147.1337432861328
812435,535296512,640157185,459109189,-0.04902460053563118,0.9105204343795776,23552,147.1337127685547
812455,535296512,640155135,408646466,-0.049505338072776794,0.9109498858451843,1024,147.12008666992188
812475,536346110,641203712,391934272,-0.0490608774125576,0.8971705436706543,23040,147.1151885986328
812495,536345087,643301888,324694591,-0.0454888753592968,0.8890923857688904,2560,147.10379028320312
812515,535297535,640158210,291008574,-0.04061752185225487,0.8853662014007568,43520,147.09158325195312
812535,536347135,641204735,307653693,-0.03661320358514786,0.8883213400840759,21504,147.0848846435547
812555,535297536,642253312,223637051,-0.034565895795822144,0.8828486800193787,4608,147.08445739746094
812575,535298559,641203712,223636793,-0.034628599882125854,0.8787826895713806,29696,147.08145141601562
812595,535297535,641204735,189950777,-0.036475736647844315,0.8779879212379456,12288,147.08404541015625
812615,535298560,641205758,0,-0.041606541723012924,0.8802050352096558,0,147.08197021484375
812635,535298558,642254335,0,-0.0361623615026474,0.8892027139663696,0,147.0722198486328
812655,535297535,643301887,0,-0.021551258862018585,0.8917735815048218,0,147.06422424316406
812675,534249983,644351489,0,-0.016232486814260483,0.8893550634384155,0,147.067138671875
812695,535297535,642251264,0,-0.019432445988059044,0.8839366436004639,0,147.06333923339844
812715,536347135,640157183,0,-0.014355638064444065,0.8822876811027527,0,147.0574188232422
812735,535297536,641204736,0,-0.011963405646383762,0.8840940594673157,0,147.0616912841797
812755,536346111,642253312,0,-0.009918543510138988,0.878508985042572,0,147.05601501464844
812775,535297535,641204735,0,-0.008340228348970413,0.8792505264282227,0,147.05453491210938
812795,536347135,642253312,0,-0.007942873984575272,0.8783077597618103,0,147.05482482910156
812815,535297535,641205760,0,-0.005904387217015028,0.8766323924064636,0,147.04867553710938
812835,536347135,641204736,0,-0.003575412090867758,0.8768060207366943,0,147.04409790039062
812855,536346111,641205760,0,-0.0031014359556138515,0.8767592310905457,0,147.04246520996094
812875,535297535,640158207,0,-0.002421602373942733,0.8823842406272888,0,147.0391387939453
812895,535297535,641205760,0,-0.0030693248845636845,0.888278067111969,0,147.0293731689453
812915,534248959,641205761,0,0.00037336943205446005,0.8906578421592712,0,147.02352905273438
812935,535297535,641204737,0,0.004033534787595272,0.8926331996917725,0,147.0205078125
812955,537395711,642253313,0,0.0070534017868340015,0.8924797177314758,0,147.02090454101562
812975,536347135,641204736,0,0.008668890222907066,0.8907248973846436,0,147.0143585205078
812995,535297535,641204735,0,0.009322941303253174,0.8901062607765198,0,147.00999450683594
813015,536346111,641205760,0,0.007810711394995451,0.8881403803825378,0,147.00709533691406
813035,535298559,641203712,0,0.010794519446790218,0.8891726732254028,0,147.00489807128906
813055,536346111,642254336,0,0.01265143882483244,0.8853445649147034,0,146.99855041503906
813075,536346111,641204736,0,0.014039292931556702,0.8882271647453308,0,146.99679565429688
813095,535297535,641204736,0,0.015081459656357765,0.8866709470748901,0,146.9936065673828
813115,535297535,641205760,0,0.015214548446238041,0.885562002658844,0,146.98858642578125
813135,536347135,641204736,0,0.017033888027071953,0.8839040994644165,0,146.98512268066406
813155,536347135,641204736,0,0.017296629026532173,0.8841468095779419,0,146.98219299316406
813175,536346111,641204736,0,0.018481140956282616,0.8841488361358643,0,146.979248046875
813195,535298559,641205760,0,0.019475888460874557,0.8850220441818237,0,146.97714233398438
813215,535297535,641204736,0,0.019755877554416656,0.8860177993774414,0,146.97305297851562
813235,535297535,641204736,0,0.020826196298003197,0.8861507773399353,0,146.96807861328125
813255,535297535,641204736,0,0.021209828555583954,0.8846190571784973,0,146.9664764404297
813275,535298559,641204736,0,0.020116465166211128,0.8841267824172974,0,146.96420288085938
813295,535297535,641204736,0,0.01957731321454048,0.8833428621292114,0,146.9621124267578
813315,535297535,642253312,0,0.020391767844557762,0.8829989433288574,0,146.95938110351562
813335,536346111,641204736,0,0.023677360266447067,0.8818396329879761,0,146.95675659179688
813355,535297535,641204736,0,0.025600573047995567,0.8799207210540771,0,146.9519805908203
813375,535297535,641204736,0,0.02635492943227291,0.8790959119796753,0,146.94688415527344
813395,535297535,641204736,0,0.02744576334953308,0.8779736757278442,0,146.94326782226562
813415,535297535,641204736,0,0.028209568932652473,0.8765717148780823,0,146.94027709960938
813435,535297535,641204736,0,0.027792276814579964,0.8759517073631287,0,146.93736267089844
813455,535297535,641204736,0,0.0278919730335474,0.8759102821350098,0,146.93344116210938
813475,536346111,641204736,0,0.02933666482567787,0.8768146634101868,0,146.9307403564453
813495,535297535,641204736,0,0.02989216148853302,0.8763101100921631,0,146.92774963378906
813515,535297535,641204736,0,0.031786974519491196,0.8754816055297852,0,146.92454528808594
813535,535297535,641204736,0,0.0327579639852047,0.8743250370025635,0,146.921630859375
813555,535297535,641204736,0,0.03265174850821495,0.8730790019035339,0,146.91787719726562
813575,536346111,641204736,0,0.03328297659754753,0.8738284111022949,0,146.91441345214844
813595,535297535,641204736,0,0.03424255922436714,0.8731085062026978,0,146.9123992919922
813615,535297535,641204736,0,0.03553887829184532,0.873627245426178,0,146.90817260742188
813635,536346111,641204736,0,0.03671226650476456,0.872988760471344,0,146.90345764160156
813655,535298559,641204736,0,0.03731020539999008,0.8709535002708435,0,146.9014434814453
813675,535297535,641204736,0,0.03816482424736023,0.8706582188606262,0,146.89723205566406
813695,536346111,641204736,0,0.03863345459103584,0.8707297444343567,0,146.89422607421875
813715,536346111,641204736,0,0.0391555093228817,0.8689450025558472,0,146.8907012939453
813735,535298559,641204736,0,0.03934062272310257,0.8688805103302002,0,146.8870391845703
813755,536346111,641204736,0,0.038278728723526,0.8674883246421814,0,146.88192749023438
813775,535297535,641204736,0,0.040194619446992874,0.865829348564148,0,146.87930297851562
813795,536346111,641204736,0,0.03965042158961296,0.8656784296035767,0,146.87664794921875
813815,536346111,641204736,0,0.03980838879942894,0.8663920164108276,0,146.8756103515625
813835,535298559,641204736,0,0.03915669396519661,0.8667775988578796,0,146.87234497070312
813855,535297535,642253312,0,0.038848258554935455,0.867711067199707,0,146.8685760498047
813875,535297535,641204736,0,0.039397940039634705,0.8669491410255432,0,146.86508178710938
813895,535297535,641204736,0,0.039973098784685135,0.8678532242774963,0,146.8632049560547
