Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
247370,535297535,641202688,0,-0.35377782583236694,0.24863877892494202,0,136.1514129638672
247382,535297535,641202688,0,-0.35382020473480225,0.24851176142692566,0,136.1478729248047
247386,535297535,641203712,0,-0.35390204191207886,0.24853461980819702,0,136.14715576171875
247390,535297535,641203712,0,-0.3542567193508148,0.24843572080135345,0,136.14646911621094
247396,535297535,641202687,0,-0.3541860580444336,0.24799129366874695,0,136.14559936523438
247400,536346111,641202687,0,-0.3543573021888733,0.24782218039035797,0,136.14480590820312
247410,535297535,640154112,0,-0.3547079563140869,0.247991144657135,0,136.14280700683594
247422,535297535,641203712,0,-0.35553643107414246,0.2485966682434082,0,136.1392822265625
247426,535297535,641202688,0,-0.35579854249954224,0.24884027242660522,0,136.13824462890625
247430,536346111,641202688,0,-0.3556758165359497,0.24902915954589844,0,136.1378936767578
247442,535297535,641203712,0,-0.3556962311267853,0.2502756416797638,0,136.13470458984375
247446,535297535,641203712,0,-0.35545122623443604,0.2509578764438629,0,136.13375854492188
247450,535297535,641203712,0,-0.35527488589286804,0.2510596811771393,0,136.1331787109375
247462,535297535,641203712,0,-0.3550672233104706,0.25174105167388916,0,136.12986755371094
247466,535297535,641203712,0,-0.3550289273262024,0.2523372769355774,0,136.1290283203125
247470,536346111,641203712,0,-0.355141282081604,0.25283026695251465,0,136.12869262695312
247480,535297535,641202688,0,-0.3553808033466339,0.2527669072151184,0,136.1273956298828
247484,535297535,640154112,0,-0.35544028878211975,0.252420037984848,0,136.1266326904297
247488,535297535,640154112,0,-0.35539963841438293,0.25229811668395996,0,136.12542724609375
247492,535297535,640154112,0,-0.35524940490722656,0.25197258591651917,0,136.12411499023438
247500,535297535,641202688,0,-0.3547433912754059,0.2519594430923462,0,136.12254333496094
247504,535297535,641202688,0,-0.35446783900260925,0.2524218261241913,0,136.12152099609375
247508,535297535,641202688,0,-0.353983074426651,0.2526262104511261,0,136.12045288085938
247512,535297535,641203712,0,-0.35366153717041016,0.25265565514564514,0,136.11929321289062
247516,535297535,641202688,0,-0.3533095121383667,0.2529202103614807,0,136.1182098388672
247520,535297535,641202688,0,-0.35285696387290955,0.2532619535923004,0,136.1175537109375
247524,535297535,641202688,0,-0.3530276119709015,0.25308364629745483,0,136.1167755126953
247528,535297535,641202688,0,-0.3531953990459442,0.252698689699173,0,136.11619567871094
247532,535297535,641202688,0,-0.35330891609191895,0.2524346709251404,0,136.11553955078125
247536,535297535,641202688,0,-0.35348883271217346,0.2522733807563782,0,136.1148223876953
247540,535297535,641202688,0,-0.35345667600631714,0.251914381980896,0,136.1138153076172
247546,535297535,641202688,0,-0.35388973355293274,0.2514151930809021,0,136.11190795898438
247550,535297535,640154112,0,-0.3534797728061676,0.25098916888237,0,136.11093139648438
247562,535297535,641202688,0,-0.3538583517074585,0.2504820227622986,0,136.10804748535156
247566,535297535,641202688,0,-0.35347092151641846,0.2498549520969391,0,136.10733032226562
247570,535297535,641202688,0,-0.3533688187599182,0.24989350140094757,0,136.10626220703125
247576,536346111,641202688,0,-0.3530389666557312,0.25049781799316406,0,136.1055908203125
247592,536346111,640155136,0,-0.35338881611824036,0.2504366338253021,0,136.10186767578125
247596,535297535,641203712,0,-0.3533238172531128,0.2515917122364044,0,136.10147094726562
