Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
27365,536346111,642252288,0,0.5580736994743347,-0.23325811326503754,0,-0.024253059178590775
27368,536346111,642252288,0,0.5578012466430664,-0.23383881151676178,0,-0.023974942043423653
27372,536346111,642252288,0,0.5577609539031982,-0.23415157198905945,0,-0.023730741813778877
27376,536346111,641203712,0,0.5577924847602844,-0.23407340049743652,0,-0.023576311767101288
27380,536346111,641203712,0,0.5576355457305908,-0.23406948149204254,0,-0.023205211386084557
27384,536346111,641203712,0,0.5574904084205627,-0.2336515635251999,0,-0.023308197036385536
27388,536346111,641203712,0,0.5574470162391663,-0.2333696335554123,0,-0.023487189784646034
27392,536346111,641203712,0,0.557582676410675,-0.23310481011867523,0,-0.023362433537840843
27396,536346111,641203712,0,0.5578024387359619,-0.2328089475631714,0,-0.023384489119052887
27400,536346111,641203712,0,0.5578306913375854,-0.23297318816184998,0,-0.02341126650571823
27404,536346111,641203712,0,0.5578516125679016,-0.23343521356582642,0,-0.023681579157710075
27408,536346111,641203712,0,0.5580323338508606,-0.23333041369915009,0,-0.023992760106921196
27412,536346111,642252288,0,0.5578212141990662,-0.23339542746543884,0,-0.024047693237662315
27416,536346111,641203712,0,0.557300329208374,-0.23332291841506958,0,-0.023935647681355476
27420,536346111,641203712,0,0.5569036602973938,-0.23269371688365936,0,-0.02386578358709812
27424,536346111,641203712,0,0.5568840503692627,-0.23232458531856537,0,-0.024106580764055252
27428,536346111,641203712,0,0.5568475723266602,-0.23233450949192047,0,-0.02448226511478424
27432,536346111,641203712,0,0.5565093159675598,-0.23266659677028656,0,-0.024666227400302887
27436,536346111,641203712,0,0.5563828945159912,-0.23254509270191193,0,-0.024238040670752525
27440,536346111,641203712,0,0.5562853217124939,-0.23225048184394836,0,-0.024224650114774704
27444,536346111,642252288,0,0.5559070110321045,-0.2323889285326004,0,-0.024238504469394684
27448,536346111,641203712,0,0.5554937720298767,-0.23267224431037903,0,-0.024196868762373924
27452,536346111,641203712,0,0.5553457140922546,-0.23274792730808258,0,-0.02447580173611641
27456,536346111,641203712,0,0.5551660060882568,-0.23249463737010956,0,-0.02496439218521118
27460,536346111,641203712,0,0.5551664233207703,-0.23232401907444,0,-0.025074845179915428
27464,536346111,642252288,0,0.5549536347389221,-0.2323267161846161,0,-0.024812567979097366
27468,536346111,642252288,0,0.5547031760215759,-0.23229144513607025,0,-0.024517444893717766
27472,536346111,641203712,0,0.5546959042549133,-0.23210085928440094,0,-0.024423843249678612
27476,536346111,641203712,0,0.5546214580535889,-0.23204641044139862,0,-0.024401478469371796
27480,536346111,641203712,0,0.554558277130127,-0.2318667471408844,0,-0.02434457279741764
27484,536346111,642252288,0,0.554434061050415,-0.23174764215946198,0,-0.024064332246780396
