Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
35377,536346111,641204735,0,0.023262949660420418,0.49721449613571167,0,-0.6260265707969666
35382,536346111,641204735,0,0.023234738036990166,0.4971114993095398,0,-0.6264158487319946
35385,535297535,641204735,0,0.023533469066023827,0.4970933794975281,0,-0.6270995140075684
35394,536346111,641204735,0,0.024057310074567795,0.4978894591331482,0,-0.6279222965240479
35397,536346111,641204735,0,0.02412554621696472,0.49801984429359436,0,-0.6279061436653137
35404,536346111,641204735,0,0.02415108121931553,0.4978637397289276,0,-0.6279551386833191
35406,536346111,641204735,0,0.024355771020054817,0.4975215196609497,0,-0.628082275390625
35414,536346111,641204735,0,0.024874147027730942,0.49696141481399536,0,-0.6282050609588623
35417,536346111,641204735,0,0.024703266099095345,0.4970872402191162,0,-0.6286929249763489
35421,536346111,642253311,0,0.025049423798918724,0.49722638726234436,0,-0.6291477084159851
35426,536346111,642253312,0,0.025579875335097313,0.497123122215271,0,-0.6293900609016418
35438,536346111,641204735,0,0.026200341060757637,0.49643611907958984,0,-0.6292068958282471
35441,536346111,641204735,0,0.026142509654164314,0.496246874332428,0,-0.6287322044372559
35446,536346111,641204735,0,0.02588566020131111,0.49644193053245544,0,-0.6284558176994324
35458,536346111,641204735,0,0.02590557187795639,0.496534138917923,0,-0.6283395886421204
35461,536346111,641204735,0,0.025635376572608948,0.4964057505130768,0,-0.6279042363166809
35464,536346111,641204735,0,0.025635376572608948,0.4964057505130768,0,-0.6279042363166809
35468,536346111,642253311,0,0.025321725755929947,0.4963066279888153,0,-0.6277630925178528
35474,536346111,641204735,0,0.024491678923368454,0.4964483380317688,0,-0.6275196671485901
35478,536346111,641204735,0,0.024216635152697563,0.4969349801540375,0,-0.6270385384559631
35481,536346111,641204735,0,0.023762773722410202,0.49681511521339417,0,-0.6268860101699829
35485,536346111,641204735,0,0.023409230634570122,0.49657320976257324,0,-0.6267280578613281
